Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Ubhavan,Uttar Pradesh,Ballia,CGWB,2018-01-31,4.2,26.12333333,83.87166667,2
Udai shahpur,Uttar Pradesh,Pratapgarh,CGWB,2018-01-31,7.82,25.94166667,82.32500000,2
Ujhayani,Uttar Pradesh,Etawah,CGWB,2018-01-31,4.46,26.84194444,79.08527778,2
Umri,Uttar Pradesh,Jalaun,CGWB,2018-01-31,6.24,26.35000000,79.25000000,2
Unchagaon1,Uttar Pradesh,Unnao,CGWB,2018-01-31,6.03,26.17916667,80.70416667,2
Unchagaon kila,Uttar Pradesh,Unnao,CGWB,2018-01-31,1.48,26.48750000,80.73055556,2
Undera,Uttar Pradesh,Agra,CGWB,2018-01-31,1.2,27.09166667,77.67777778,2
Unnao,Uttar Pradesh,Unnao,CGWB,2018-01-31,10.53,26.55000000,80.47500000,2
Usargaura,Uttar Pradesh,Kaushambi,CGWB,2018-01-31,5.92,25.53333333,81.37500000,2
Uska,Uttar Pradesh,Siddharth Nagar,CGWB,2018-01-31,4.92,27.19166667,83.12500000,2
Utraula,Uttar Pradesh,Balrampur,CGWB,2018-01-31,3.2,27.41666667,82.16666667,2
Varanasi,Uttar Pradesh,Varanasi,CGWB,2018-01-31,12.2,25.30000000,82.95000000,2
Vikasnagar,Uttar Pradesh,Lucknow,CGWB,2018-01-31,37.03,26.89444444,80.96111111,2
