Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Kumrahawan,Uttar Pradesh,Lucknow,CGWB,2020-08-25,2.62,27.08333333,80.97222222,2
Kunetha,Uttar Pradesh,Hamirpur,CGWB,2020-08-25,2.92,25.64833333,79.97666667,2
Kurwar,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,4.96,26.35833333,81.97500000,2
Kusitali,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,2.0,26.17388889,81.76222222,2
Kutta,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,2.17,26.44722222,82.01666667,2
Ladiri bazar,Uttar Pradesh,Allahabad,CGWB,2020-08-25,0.92,25.00000000,81.92916667,2
Lalauli,Uttar Pradesh,Fatehpur,CGWB,2020-08-25,9.09,25.80555556,80.54861111,2
Lalpur,Uttar Pradesh,Allahabad,CGWB,2020-08-25,2.58,25.26666667,81.61666667,2
Lambua Pz-GWD,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,3.25,26.14000000,82.23000000,2
Langerpur,Uttar Pradesh,Azamgarh,CGWB,2020-08-25,2.06,26.20555556,83.21805556,2
Laxmanganjbazar,Uttar Pradesh,Raibareli,CGWB,2020-08-25,0.4,26.15000000,81.35833333,2
Laxman nagar,Uttar Pradesh,Shrawasti,CGWB,2020-08-25,5.0,27.67500000,81.87500000,2
Lu New Campus,Uttar Pradesh,Lucknow,CGWB,2020-08-25,21.66,26.90833333,80.94305556,2
MachchretaPz-GWD,Uttar Pradesh,Sitapur,CGWB,2020-08-25,9.57,27.42194444,80.64194444,2
Machhara Shallowpz,Uttar Pradesh,Meerut,CGWB,2020-08-25,12.45,28.90138889,77.89305556,2
Madayan,Uttar Pradesh,Azamgarh,CGWB,2020-08-25,1.2,25.78472222,83.07222222,2
Madhopur,Uttar Pradesh,Ayodhya,CGWB,2020-08-25,1.1,26.66666667,82.12500000,2
Madora chowki,Uttar Pradesh,Shrawasti,CGWB,2020-08-25,1.15,27.50555556,81.93333333,2
Mahona,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,1.85,26.53333333,81.58333333,2
Mahrua gola,Uttar Pradesh,Ambedkar Nagar,CGWB,2020-08-25,3.37,26.40833333,82.39166667,2
Mainpura Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2020-08-25,16.52,29.81666667,77.25833333,2
Makur,Uttar Pradesh,Unnao,CGWB,2020-08-25,1.83,26.65000000,80.63333333,2
Malka Harhar,Uttar Pradesh,Allahabad,CGWB,2020-08-25,15.69,25.53500000,81.81666667,2
Mallhan,Uttar Pradesh,Praygraj,CGWB,2020-08-25,3.32,25.61111111,82.09722222,2
Maniari aliganj,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,1.1,26.33000000,81.87666667,2
Manihar,Uttar Pradesh,Ballia,CGWB,2020-08-25,2.58,25.81250000,84.16805556,2
Manikpur,Uttar Pradesh,Chitrakoot,CGWB,2020-08-25,0.8,25.06666667,81.10000000,2
Manjila,Uttar Pradesh,Hardoi,CGWB,2020-08-25,2.74,27.26944444,80.07500000,2
Mankapur,Uttar Pradesh,Gonda,CGWB,2020-08-25,2.34,27.03333333,82.25000000,2
Mardah,Uttar Pradesh,Ghazipur,CGWB,2020-08-25,0.25,25.81111111,83.57777778,2
Mardanpur,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,1.57,26.56250000,81.61666667,2
Masauli chaurah,Uttar Pradesh,Barabanki,CGWB,2020-08-25,3.26,26.98333333,81.29833333,2
Matrwa,Uttar Pradesh,Raibareli,CGWB,2020-08-25,0.77,26.34583333,81.44277778,2
Mau,Uttar Pradesh,Chitrakoot,CGWB,2020-08-25,14.24,25.26944444,81.37500000,2
Mau-Aima,Uttar Pradesh,Allahabad,CGWB,2020-08-25,2.86,25.70333333,81.91500000,2
Mau garbi,Uttar Pradesh,Raibareli,CGWB,2020-08-25,0.7,26.42138889,81.36055556,2
Maurawan,Uttar Pradesh,Unnao,CGWB,2020-08-25,8.64,26.43888889,80.88333333,2
Mau (Urban),Uttar Pradesh,Mau,CGWB,2020-08-25,0.23,25.94166667,83.57500000,2
Meja,Uttar Pradesh,Praygraj,CGWB,2020-08-25,1.49,25.14166667,82.10000000,2
Meja road,Uttar Pradesh,Praygraj,CGWB,2020-08-25,12.87,25.25000000,82.03000000,2
Methi Tikur,Uttar Pradesh,Unnao,CGWB,2020-08-25,2.32,26.69444444,80.43333333,2
Mihipurwa,Uttar Pradesh,Bahraich,CGWB,2020-08-25,2.85,28.01583333,81.40055556,2
Milkipur,Uttar Pradesh,Ayodhya,CGWB,2020-08-25,5.02,26.59666667,81.91083333,2
Modi Nagar-Pz I,Uttar Pradesh,Firozabad,CGWB,2020-08-25,7.36,28.84722222,77.57500000,2
Modi Nagar-Pz II,Uttar Pradesh,Firozabad,CGWB,2020-08-25,7.61,28.84722222,77.57500000,2
Mohammadabad2,Uttar Pradesh,Ghazipur,CGWB,2020-08-25,5.26,25.63333333,83.75138889,2
Mohand,Uttar Pradesh,Saharanpur,CGWB,2020-08-25,8.82,30.16805556,77.81944444,2
Mohanganj1,Uttar Pradesh,Raibareli,CGWB,2020-08-25,1.12,26.24166667,81.48083333,2
Morta Pz GWD,Uttar Pradesh,Ghaziabad,CGWB,2020-08-25,22.58,28.72500000,77.48333333,2
Motipura,Uttar Pradesh,Kanpur Nagar,CGWB,2020-08-25,3.45,26.42500000,80.41666667,2
Muhammadpur,Uttar Pradesh,Kanpur Dehat,CGWB,2020-08-25,20.0,26.29583333,79.91250000,2
Muirpur,Uttar Pradesh,Sonbhadra,CGWB,2020-08-25,2.18,24.11666667,83.05500000,2
Mukera,Uttar Pradesh,Banda,CGWB,2020-08-25,5.06,25.12694444,80.39777778,2
Mundawa,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,1.6,26.28583333,81.96944444,2
Munshiganj,Uttar Pradesh,Lucknow,CGWB,2020-08-25,3.11,26.74944444,81.15500000,2
Munshiganj1,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,2.1,26.21250000,81.81250000,2
Musafirkhana,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,1.35,26.37916667,81.79583333,2
Musfha,Uttar Pradesh,Fatehpur,CGWB,2020-08-25,6.74,26.15000000,80.42333333,2
Naghipur bajhan,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,1.31,26.34861111,82.23055556,2
Nagram,Uttar Pradesh,Lucknow,CGWB,2020-08-25,0.42,26.63333333,81.13333333,2
Naimisharanya-1,Uttar Pradesh,Sitapur,CGWB,2020-08-25,2.06,27.58194444,80.40388889,2
Naini,Uttar Pradesh,Allahabad,CGWB,2020-08-25,11.26,25.35416667,81.87500000,2
Nandganj,Uttar Pradesh,Ghazipur,CGWB,2020-08-25,4.67,25.54333333,83.67833333,2
Nanpara,Uttar Pradesh,Bahraich,CGWB,2020-08-25,9.15,27.86111111,81.51111111,2
Naokua,Uttar Pradesh,Ayodhya,CGWB,2020-08-25,0.76,26.71166667,82.04500000,2
Naraini New,Uttar Pradesh,Banda,CGWB,2020-08-25,0.6,25.19444444,80.48166667,2
Narmau(new),Uttar Pradesh,Kanpur Nagar,CGWB,2020-08-25,5.96,26.52833333,80.23194444,2
Nasirabad,Uttar Pradesh,Ballia,CGWB,2020-08-25,4.1,25.75277778,84.10555556,2
Niwada dhamni,Uttar Pradesh,Kanpur Nagar,CGWB,2020-08-25,7.62,26.70000000,80.12833333,2
Nizamabad,Uttar Pradesh,Azamgarh,CGWB,2020-08-25,0.86,26.05416667,83.06388889,2
Orulari,Uttar Pradesh,Ghazipur,CGWB,2020-08-25,1.07,25.75416667,83.47083333,2
Pachperwa,Uttar Pradesh,Balrampur,CGWB,2020-08-25,0.0,27.52166667,82.66666667,2
Pahari buzurg New,Uttar Pradesh,Chitrakoot,CGWB,2020-08-25,3.62,25.33722222,80.96527778,2
Pakaria,Uttar Pradesh,Shrawasti,CGWB,2020-08-25,1.7,27.69722222,81.71250000,2
Paldi Pz GWD,Uttar Pradesh,Muzaffarnagar,CGWB,2020-08-25,19.27,29.35000000,77.54166667,2
Pali1,Uttar Pradesh,Sant Ravidas Nagar,CGWB,2020-08-25,2.13,25.37916667,82.42500000,2
Pangara,Uttar Pradesh,Banda,CGWB,2020-08-25,0.53,25.19833333,80.49583333,2
Parikshat Garh Pz,Uttar Pradesh,Meerut,CGWB,2020-08-25,9.61,28.97777778,77.93611111,2
Parsa gondri,Uttar Pradesh,Gonda,CGWB,2020-08-25,1.75,27.12222222,81.80500000,2
Pasgawan,Uttar Pradesh,Kheri,CGWB,2020-08-25,2.55,27.81027778,80.16916667,2
Pasna,Uttar Pradesh,Allahabad,CGWB,2020-08-25,0.84,25.04583333,82.10000000,2
Phaphund,Uttar Pradesh,Auraiya,CGWB,2020-08-25,5.41,26.58333333,79.47083333,2
Phulpur,Uttar Pradesh,Azamgarh,CGWB,2020-08-25,3.12,26.09166667,82.86666667,2
Phulpur2,Uttar Pradesh,Praygraj,CGWB,2020-08-25,3.95,25.55277778,82.09166667,2
Pihani,Uttar Pradesh,Hardoi,CGWB,2020-08-25,2.17,27.62500000,80.19444444,2
Piparpur,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,4.53,26.14333333,82.03333333,2
Pratap Pur Kamaicha (PZ GWD),Uttar Pradesh,Sultanpur,CGWB,2020-08-25,7.77,26.07138889,82.30277778,2
Pratapur,Uttar Pradesh,Shrawasti,CGWB,2020-08-25,1.24,27.86194444,81.76916667,2
Pratushmanik,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,0.6,26.23333333,81.91000000,2
Pur,Uttar Pradesh,Ballia,CGWB,2020-08-25,1.46,25.95138889,84.00833333,2
Purwa amarsingh,Uttar Pradesh,Barabanki,CGWB,2020-08-25,1.32,27.13611111,81.39444444,2
Purwara gosai,Uttar Pradesh,Sitapur,CGWB,2020-08-25,2.42,27.34500000,81.16833333,2
Pyrepur,Uttar Pradesh,Ghazipur,CGWB,2020-08-25,1.03,25.67500000,83.24166667,2
Pz GWD Ajitmal,Uttar Pradesh,Auraiya,CGWB,2020-08-25,19.69,26.57500000,79.31666667,2
RAHIMABAD,Uttar Pradesh,Lucknow,CGWB,2020-08-25,5.55,26.97083333,80.60000000,2
Raipura,Uttar Pradesh,Chitrakoot,CGWB,2020-08-25,6.67,25.22833333,81.15000000,2
Ramgarh1,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,0.66,26.13888889,82.12500000,2
Ramnagar,Uttar Pradesh,Barabanki,CGWB,2020-08-25,7.74,27.08222222,81.41833333,2
Ramnagara,Uttar Pradesh,Siddharth Nagar,CGWB,2020-08-25,1.37,27.42500000,82.77500000,2
Rampur Mathura Pz-GWD,Uttar Pradesh,Sitapur,CGWB,2020-08-25,2.02,27.34888889,81.34583333,2
Rampur tulapur,Uttar Pradesh,Allahabad,CGWB,2020-08-25,2.77,25.03750000,82.20000000,2
Ramsari,Uttar Pradesh,Kanpur Nagar,CGWB,2020-08-25,4.54,26.18555556,80.20472222,2
Rani katra,Uttar Pradesh,Barabanki,CGWB,2020-08-25,4.95,26.97555556,81.52611111,2
Rasauli,Uttar Pradesh,Barabanki,CGWB,2020-08-25,0.52,26.92555556,81.25416667,2
Ratanpur,Uttar Pradesh,Shrawasti,CGWB,2020-08-25,1.45,27.80277778,81.96527778,2
Ratanpura,Uttar Pradesh,Mau,CGWB,2020-08-25,1.45,25.91666667,83.75000000,2
Rawalpur,Uttar Pradesh,Raibareli,CGWB,2020-08-25,7.16,26.05833333,80.85277778,2
Razichauraha,Uttar Pradesh,Bahraich,CGWB,2020-08-25,0.82,27.41111111,81.37833333,2
Rehman Khera,Uttar Pradesh,Lucknow,CGWB,2020-08-25,9.16,26.88888889,80.76250000,2
Rehrabazar PZ(GWD),Uttar Pradesh,Balrampur,CGWB,2020-08-25,1.17,27.18194444,82.27888889,2
Rehta,Uttar Pradesh,Lucknow,CGWB,2020-08-25,8.2,27.04166667,80.65833333,2
Renukoot,Uttar Pradesh,Sonbhadra,CGWB,2020-08-25,7.87,24.22083333,83.04777778,2
Rewati,Uttar Pradesh,Ballia,CGWB,2020-08-25,0.52,25.84555556,84.37888889,2
Robertsganj1,Uttar Pradesh,Sonbhadra,CGWB,2020-08-25,1.64,24.69166667,83.06666667,2
Roli kalyanpur,Uttar Pradesh,Banda,CGWB,2020-08-25,8.83,25.22000000,80.74500000,2
Roura,Uttar Pradesh,Kanpur Dehat,CGWB,2020-08-25,5.85,26.48055556,79.90333333,2
Rustampur,Uttar Pradesh,Varanasi,CGWB,2020-08-25,5.58,25.39500000,83.07500000,2
Sablapur,Uttar Pradesh,Bahraich,CGWB,2020-08-25,1.93,27.71944444,81.37916667,2
Sachendi,Uttar Pradesh,Kanpur Nagar,CGWB,2020-08-25,1.95,26.42916667,80.16666667,2
Sadikapur,Uttar Pradesh,Ghazipur,CGWB,2020-08-25,0.9,25.63000000,83.64583333,2
Sagardeh,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,10.75,26.03194444,82.41250000,2
Sageri,Uttar Pradesh,Azamgarh,CGWB,2020-08-25,1.35,26.15000000,83.30000000,2
Sahar,Uttar Pradesh,Auraiya,CGWB,2020-08-25,1.22,26.75000000,79.60666667,2
Sahayal,Uttar Pradesh,Auraiya,CGWB,2020-08-25,6.86,26.67916667,79.63472222,2
Saidpur 1,Uttar Pradesh,Ghazipur,CGWB,2020-08-25,7.2,25.53888889,83.18750000,2
Sakhupura,Uttar Pradesh,Ayodhya,CGWB,2020-08-25,0.7,26.70333333,82.07166667,2
Sakoti Tanda  Pz,Uttar Pradesh,Meerut,CGWB,2020-08-25,7.91,29.17500000,77.73333333,2
Sanda,Uttar Pradesh,Sitapur,CGWB,2020-08-25,2.22,27.54694444,81.03611111,2
Sandila (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2020-08-25,3.49,27.05222222,80.52638889,2
Saraimir,Uttar Pradesh,Azamgarh,CGWB,2020-08-25,2.38,26.01666667,82.93194444,2
Sarain bakewar,Uttar Pradesh,Fatehpur,CGWB,2020-08-25,3.47,26.11944444,80.48333333,2
Sarai Rasi,Uttar Pradesh,Ayodhya,CGWB,2020-08-25,5.62,26.71305556,82.24833333,2
Saraon,Uttar Pradesh,Allahabad,CGWB,2020-08-25,3.28,25.27000000,81.84166667,2
Sarh,Uttar Pradesh,Kanpur Nagar,CGWB,2020-08-25,0.53,26.23611111,80.35000000,2
Sathin,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,13.33,26.52916667,81.66944444,2
Semri1,Uttar Pradesh,Balrampur,CGWB,2020-08-25,1.66,27.37916667,82.53888889,2
Shahganj,Uttar Pradesh,Sonbhadra,CGWB,2020-08-25,1.03,24.70833333,82.95000000,2
Shakhambari,Uttar Pradesh,Saharanpur,CGWB,2020-08-25,1.98,30.25333333,77.73833333,2
Shekhwapur,Uttar Pradesh,Sitapur,CGWB,2020-08-25,2.46,27.74722222,80.72944444,2
Shivgarh,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,2.77,26.10000000,82.12500000,2
Shohratgarh PZ (GWD),Uttar Pradesh,Siddharth Nagar,CGWB,2020-08-25,0.65,27.38194444,82.95500000,2
Shrawasti,Uttar Pradesh,Shrawasti,CGWB,2020-08-25,0.98,27.45833333,81.74166667,2
Sidhauli (GWD PZ ),Uttar Pradesh,Sitapur,CGWB,2020-08-25,7.55,27.27361111,80.83972222,2
Sidhauna,Uttar Pradesh,Azamgarh,CGWB,2020-08-25,1.66,25.67638889,83.10277778,2
Sidhaur,Uttar Pradesh,Barabanki,CGWB,2020-08-25,5.4,26.77083333,81.40833333,2
Sikanderpur1,Uttar Pradesh,Unnao,CGWB,2020-08-25,13.53,26.55555556,80.40416667,2
Sikandra1,Uttar Pradesh,Praygraj,CGWB,2020-08-25,10.91,25.58333333,81.97361111,2
Simrauta,Uttar Pradesh,Raibareli,CGWB,2020-08-25,2.37,26.46527778,81.41944444,2
Sipahia village,Uttar Pradesh,Balrampur,CGWB,2020-08-25,1.52,27.59444444,82.33611111,2
Sisauli,Uttar Pradesh,Meerut,CGWB,2020-08-25,22.93,28.92000000,77.80833333,2
Son barsa,Uttar Pradesh,Sonbhadra,CGWB,2020-08-25,1.32,24.83333333,82.93333333,2
Sridutganj1,Uttar Pradesh,Balrampur,CGWB,2020-08-25,0.53,27.35444444,82.35611111,2
Sukratal,Uttar Pradesh,Muzaffarnagar,CGWB,2020-08-25,2.4,29.49500000,77.99000000,2
Sultanpur2,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,11.5,26.25833333,82.08333333,2
Sunderpur1,Uttar Pradesh,Saharanpur,CGWB,2020-08-25,6.49,30.13333333,77.85500000,2
Sundhia mau,Uttar Pradesh,Barabanki,CGWB,2020-08-25,4.89,27.12500000,81.29833333,2
Suriyawan,Uttar Pradesh,Bhadohi,CGWB,2020-08-25,4.59,25.45833333,82.42000000,2
Sursa (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2020-08-25,3.66,27.29694444,80.11861111,2
Tapri godh,Uttar Pradesh,Bahraich,CGWB,2020-08-25,2.58,28.00611111,81.26111111,2
Tarabganj PZ (GWD),Uttar Pradesh,Gonda,CGWB,2020-08-25,1.89,26.95583333,81.99055556,2
Tediaon (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2020-08-25,1.83,27.43833333,80.24027778,2
Teiya1,Uttar Pradesh,Mahoba,CGWB,2020-08-25,5.57,25.31444444,79.35500000,2
Tejkishan Khera,Uttar Pradesh,Lucknow,CGWB,2020-08-25,2.55,26.79583333,80.73472222,2
Terha,Uttar Pradesh,Hamirpur,CGWB,2020-08-25,15.59,25.82916667,80.24861111,2
Tikaitnagar,Uttar Pradesh,Barabanki,CGWB,2020-08-25,2.92,26.93916667,81.56916667,2
Tikrol Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2020-08-25,7.99,29.73333333,77.37500000,2
Tilhari Buzurg,Uttar Pradesh,Saharanpur,CGWB,2020-08-25,10.38,29.85833333,77.63333333,2
Timikia Kothi Pz I,Uttar Pradesh,Meerut,CGWB,2020-08-25,9.08,28.95833333,77.55000000,2
Timikia Kothi Pz II,Uttar Pradesh,Meerut,CGWB,2020-08-25,9.13,28.95833333,77.55000000,2
Timikia Kothi Pz III,Uttar Pradesh,Meerut,CGWB,2020-08-25,9.08,28.95833333,77.55000000,2
Tindwari,Uttar Pradesh,Banda,CGWB,2020-08-25,6.04,25.62083333,80.51944444,2
Tonda,Uttar Pradesh,Unnao,CGWB,2020-08-25,0.21,26.86388889,80.60138889,2
Trisundi,Uttar Pradesh,Sultanpur,CGWB,2020-08-25,2.05,26.09111111,82.03500000,2
Trivediganj,Uttar Pradesh,Barabanki,CGWB,2020-08-25,0.86,26.63750000,81.30833333,2
Tulsipur2,Uttar Pradesh,Shrawasti,CGWB,2020-08-25,3.13,27.68333333,81.70555556,2
Ubhavan,Uttar Pradesh,Ballia,CGWB,2020-08-25,1.75,26.12333333,83.87166667,2
Unchagaon1,Uttar Pradesh,Unnao,CGWB,2020-08-25,2.71,26.17916667,80.70416667,2
Un Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2020-08-25,6.67,29.58666667,77.16666667,2
Uska,Uttar Pradesh,Siddharth Nagar,CGWB,2020-08-25,1.55,27.19166667,83.12500000,2
Utraula,Uttar Pradesh,Balrampur,CGWB,2020-08-25,1.36,27.41666667,82.16666667,2
Varanasi,Uttar Pradesh,Varanasi,CGWB,2020-08-25,6.0,25.30000000,82.95000000,2
Vikasnagar,Uttar Pradesh,Lucknow,CGWB,2020-08-25,39.92,26.89444444,80.96111111,2
