Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Huzurpur,Uttar Pradesh,Bahraich,CGWB,2023-01-31,1.25,27.35500000,81.66666667,2
Iglas,Uttar Pradesh,Hathras,CGWB,2023-01-31,10.51,27.71666667,77.93333333,2
Imamganj,Uttar Pradesh,Allahabad,CGWB,2023-01-31,5.62,25.40555556,82.29583333,2
Itaili (muftiganj),Uttar Pradesh,Jaunpur,CGWB,2023-01-31,10.16,25.71000000,82.82222222,2
Itaunja,Uttar Pradesh,Lucknow,CGWB,2023-01-31,9.8,27.08333333,80.87638889,2
ITAUNJA,Uttar Pradesh,Lucknow,CGWB,2023-01-31,10.9,27.08333333,80.89166667,2
Itwa,Uttar Pradesh,Siddharth Nagar,CGWB,2023-01-31,1.95,27.35000000,82.68333333,2
Jachoda,Uttar Pradesh,Mathura,CGWB,2023-01-31,0.87,27.49500000,77.56833333,2
Jagatpur,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.33,26.05583333,81.27500000,2
Jagdishpur1,Uttar Pradesh,Gorakhpur,CGWB,2023-01-31,1.66,26.75694444,83.57638889,2
Jagdishpur2,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,8.29,26.45833333,81.63333333,2
Jahanabad1,Uttar Pradesh,Pilibhit,CGWB,2023-01-31,3.89,28.63333333,79.70166667,2
Jahangirabad,Uttar Pradesh,Sitapur,CGWB,2023-01-31,1.68,27.52083333,81.10500000,2
Jaiprakashnagar,Uttar Pradesh,Ballia,CGWB,2023-01-31,8.05,25.75000000,84.60000000,2
Jais,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.57,26.25166667,81.53500000,2
Jaithra Pz-GWD,Uttar Pradesh,Etah,CGWB,2023-01-31,12.5,27.50972222,79.01944444,2
Jaitpur NEW,Uttar Pradesh,Mahoba,CGWB,2023-01-31,5.08,25.25416667,79.56500000,2
Jakhaura,Uttar Pradesh,Lalitpur,CGWB,2023-01-31,2.28,24.89833333,78.34611111,2
Jakhlaun,Uttar Pradesh,Lalitpur,CGWB,2023-01-31,2.72,24.54333333,78.32166667,2
Jalalabad Pz-GWD,Uttar Pradesh,Kannauj,CGWB,2023-01-31,16.68,27.10027778,79.77750000,2
Jalesar,Uttar Pradesh,Etah,CGWB,2023-01-31,0.0,27.46666667,78.30000000,2
Jamtoli,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,10.81,25.83416667,82.12861111,2
Jamuaun,Uttar Pradesh,Ballia,CGWB,2023-01-31,2.9,26.05194444,83.86083333,2
Jamunapar Thana,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,12.11,27.47500000,77.73611111,2
Janapur,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,4.06,26.36388889,81.58750000,2
Janghai,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,2.88,25.55277778,82.32000000,2
Jarha,Uttar Pradesh,Sonbhadra,CGWB,2023-01-31,8.17,24.00777778,82.90333333,2
Jarwa,Uttar Pradesh,Balrampur,CGWB,2023-01-31,6.7,27.65500000,82.52333333,2
Jathwara,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,3.32,25.81388889,81.76527778,2
Jaunra,Uttar Pradesh,Kanpur Dehat,CGWB,2023-01-31,0.0,26.48194444,79.68555556,2
Jejawali,Uttar Pradesh,Mau,CGWB,2023-01-31,5.62,26.17638889,83.65694444,2
Jeora kalyanpur,Uttar Pradesh,Pilibhit,CGWB,2023-01-31,3.8,28.31638889,79.81500000,2
Jewar,Uttar Pradesh,G.B. Nagar,CGWB,2023-01-31,10.77,28.12083333,77.55833333,2
Jhandi Raj,Uttar Pradesh,Kheri,CGWB,2023-01-31,2.61,28.18305556,80.84583333,2
Jhansi1,Uttar Pradesh,Jhansi,CGWB,2023-01-31,3.83,25.45416667,78.56666667,2
Jhinga nagla,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,2.71,27.37083333,77.57361111,2
Jikhan(narsara),Uttar Pradesh,Varanasi,CGWB,2023-01-31,10.03,25.19305556,82.84166667,2
Jogipura Pz GWD,Uttar Pradesh,Jyotiba Phule Nagar,CGWB,2023-01-31,13.92,28.89111111,78.24027778,2
Jorwara,Uttar Pradesh,Chitrakoot,CGWB,2023-01-31,6.78,25.24861111,81.06250000,2
Joya Pz GWD,Uttar Pradesh,Jyotiba Phule Nagar,CGWB,2023-01-31,16.83,28.83555556,78.47305556,2
Kachauna,Uttar Pradesh,Hardoi,CGWB,2023-01-31,2.69,27.15833333,80.34166667,2
Kachauna (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2023-01-31,2.71,27.15861111,80.34055556,2
Kachunda,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.29,26.30833333,81.25833333,2
Kadari,Uttar Pradesh,Kanpur Dehat,CGWB,2023-01-31,4.18,26.22861111,79.97861111,2
Kadipur,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,8.13,26.16666667,82.37555556,2
Kailaiya,Uttar Pradesh,Jalaun,CGWB,2023-01-31,4.99,25.95277778,79.00555556,2
Kaili Pz,Uttar Pradesh,Meerut,CGWB,2023-01-31,19.73,28.79027778,77.75972222,2
Kainjari,Uttar Pradesh,Kanpur Dehat,CGWB,2023-01-31,4.42,26.60888889,79.88750000,2
Kaisarganj PZ (GWD),Uttar Pradesh,Barabanki,CGWB,2023-01-31,9.05,26.73333333,81.31722222,2
Kajhai,Uttar Pradesh,Siddharth Nagar,CGWB,2023-01-31,4.95,27.22833333,82.98333333,2
Kalkeshwar temp,Uttar Pradesh,Barabanki,CGWB,2023-01-31,8.71,26.75000000,81.48333333,2
Kalpi,Uttar Pradesh,Jalaun,CGWB,2023-01-31,24.18,26.13333333,79.75000000,2
Kalwari,Uttar Pradesh,Basti,CGWB,2023-01-31,3.39,26.63333333,82.69166667,2
Kamalpur,Uttar Pradesh,Chandauli,CGWB,2023-01-31,4.7,25.37000000,83.37666667,2
Kamalpur Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2023-01-31,7.8,29.62500000,77.14666667,2
Kamsaira,Uttar Pradesh,Jalaun,CGWB,2023-01-31,1.87,26.17583333,79.22583333,2
Kanasi,Uttar Pradesh,Jalaun,CGWB,2023-01-31,4.86,26.08333333,79.10666667,2
Kandharpur Pz GWD,Uttar Pradesh,Bareilly,CGWB,2023-01-31,3.23,28.30000000,79.41666667,2
Kannauj1,Uttar Pradesh,Kannauj,CGWB,2023-01-31,0.0,27.03750000,79.93333333,2
Kapurpur,Uttar Pradesh,Bahraich,CGWB,2023-01-31,2.62,27.55555556,81.43888889,2
Karauna,Uttar Pradesh,Sitapur,CGWB,2023-01-31,11.67,27.37638889,80.60972222,2
Karchhana,Uttar Pradesh,Praygraj,CGWB,2023-01-31,10.99,25.28333333,81.93833333,2
Karnailganj PZ (GWD),Uttar Pradesh,Gonda,CGWB,2023-01-31,2.85,27.13111111,81.70305556,2
Karsandia kalan,Uttar Pradesh,Azamgarh,CGWB,2023-01-31,2.16,25.97333333,82.77500000,2
Kashipura,Uttar Pradesh,Mahoba,CGWB,2023-01-31,4.87,25.35333333,79.30138889,2
Kasia,Uttar Pradesh,Kaushambi,CGWB,2023-01-31,16.26,25.59583333,81.47500000,2
Katarniaghat,Uttar Pradesh,Bahraich,CGWB,2023-01-31,1.55,28.33333333,81.13361111,2
Katehari,Uttar Pradesh,Ambedkar Nagar,CGWB,2023-01-31,4.23,26.50000000,82.48333333,2
Katghar,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.3,26.15138889,81.14166667,2
Katra Saman,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,2.7,27.03055556,79.19305556,2
Kauriram,Uttar Pradesh,Gorakhpur,CGWB,2023-01-31,4.47,26.53333333,83.41666667,2
Kazi Dewar,Uttar Pradesh,Gonda,CGWB,2023-01-31,3.4,27.06666667,82.11666667,2
Keolari-New,Uttar Pradesh,Jalaun,CGWB,2023-01-31,2.73,26.10416667,79.20555556,2
Kesharpur,Uttar Pradesh,Ambedkar Nagar,CGWB,2023-01-31,3.35,26.44166667,82.67361111,2
Khailara,Uttar Pradesh,Jhansi,CGWB,2023-01-31,4.57,25.34555556,78.50000000,2
Khair,Uttar Pradesh,Aligarh,CGWB,2023-01-31,9.33,27.96666667,77.91666667,2
Khajanchi purwa,Uttar Pradesh,Kheri,CGWB,2023-01-31,2.78,27.95972222,80.68888889,2
Khajurahat,Uttar Pradesh,Ayodhya,CGWB,2023-01-31,5.59,26.53833333,82.13666667,2
Khalilabad,Uttar Pradesh,Sant Kabir Nagar,CGWB,2023-01-31,2.23,26.78333333,83.05000000,2
Khaluhat1,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,3.28,26.24027778,82.31111111,2
Khamaria,Uttar Pradesh,Sitapur,CGWB,2023-01-31,3.68,27.37666667,80.90472222,2
Khanna,Uttar Pradesh,Hamirpur,CGWB,2023-01-31,3.49,25.56388889,80.06777778,2
Khaptia kheri,Uttar Pradesh,Allahabad,CGWB,2023-01-31,2.67,25.07083333,81.77916667,2
Kharab,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,2.47,27.46666667,77.80000000,2
Kharauan jat,Uttar Pradesh,Basti,CGWB,2023-01-31,2.18,26.69166667,82.68333333,2
Kharela,Uttar Pradesh,Hamirpur,CGWB,2023-01-31,2.59,25.54444444,79.81111111,2
Kharni Pz-GWD,Uttar Pradesh,Kannauj,CGWB,2023-01-31,0.0,26.97833333,79.49500000,2
Kharsanda,Uttar Pradesh,Ballia,CGWB,2023-01-31,2.19,25.93555556,84.08333333,2
Khawas khera,Uttar Pradesh,Lucknow,CGWB,2023-01-31,3.11,26.68055556,81.17222222,2
Kheron PZ (GWD),Uttar Pradesh,Raibareli,CGWB,2023-01-31,6.71,26.28666667,80.94000000,2
Kheta sarai1,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,3.0,25.96166667,82.68666667,2
Khhurand,Uttar Pradesh,Banda,CGWB,2023-01-31,0.35,25.37222222,80.47500000,2
Khillawari,Uttar Pradesh,Jhansi,CGWB,2023-01-31,6.78,25.58333333,79.02500000,2
Khiri,Uttar Pradesh,Kheri,CGWB,2023-01-31,2.72,27.93611111,80.77638889,2
Khutahna,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,2.87,26.40000000,81.66666667,2
Kishni Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,7.09,27.03138889,79.26638889,2
Kishora mauza,Uttar Pradesh,Jalaun,CGWB,2023-01-31,3.95,25.82500000,79.31250000,2
Kitlupur,Uttar Pradesh,Barabanki,CGWB,2023-01-31,2.45,27.10277778,81.19027778,2
Kohdaur,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,5.92,26.04166667,82.02083333,2
Kohraul,Uttar Pradesh,Sonbhadra,CGWB,2023-01-31,3.68,24.12944444,82.77500000,2
Koirauna,Uttar Pradesh,Sant Ravidas Nagar,CGWB,2023-01-31,9.93,25.29722222,82.31250000,2
Koluhi,Uttar Pradesh,Maharajganj,CGWB,2023-01-31,2.69,27.30000000,83.33166667,2
Konch(New),Uttar Pradesh,Jalaun,CGWB,2023-01-31,3.82,25.99305556,79.15000000,2
Koraon,Uttar Pradesh,Allahabad,CGWB,2023-01-31,2.06,25.01666667,82.06250000,2
Kosi,Uttar Pradesh,Mathura,CGWB,2023-01-31,2.18,27.78611111,77.43833333,2
Kotra Khurd,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,5.54,26.09388889,82.28722222,2
Kotwa sarai,Uttar Pradesh,Barabanki,CGWB,2023-01-31,7.74,26.83333333,81.47500000,2
Kuangaon,Uttar Pradesh,Jhansi,CGWB,2023-01-31,7.38,25.19694444,79.10888889,2
Kukesar,Uttar Pradesh,Maharajganj,CGWB,2023-01-31,3.2,27.45166667,83.57000000,2
Kukra-Sadar Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2023-01-31,13.24,29.47500000,77.72777778,2
Kulgaon,Uttar Pradesh,Kanpur Nagar,CGWB,2023-01-31,8.01,26.37083333,80.44500000,2
Kulpahar2,Uttar Pradesh,Mahoba,CGWB,2023-01-31,4.31,25.31666667,79.65000000,2
Kumbhi ka purwa,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.95,26.56805556,81.26583333,2
Kumrahawan,Uttar Pradesh,Lucknow,CGWB,2023-01-31,2.65,27.08333333,80.97222222,2
Kunda,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,5.92,25.71500000,81.52166667,2
Kunetha,Uttar Pradesh,Hamirpur,CGWB,2023-01-31,1.42,25.64833333,79.97666667,2
Kuraoli Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,5.3,27.40833333,78.97500000,2
Kurwar,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,5.37,26.35833333,81.97500000,2
Kushambhi,Uttar Pradesh,Kaushambi,CGWB,2023-01-31,12.33,25.34722222,81.38055556,2
Kusitali,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,2.23,26.17388889,81.76222222,2
Kusumilia,Uttar Pradesh,Jalaun,CGWB,2023-01-31,7.46,25.92111111,79.44444444,2
Kutta,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,4.26,26.44722222,82.01666667,2
Ladiri bazar,Uttar Pradesh,Allahabad,CGWB,2023-01-31,2.75,25.00000000,81.92916667,2
Lakhaothi Pz,Uttar Pradesh,Buland Shahar,CGWB,2023-01-31,7.89,28.52222222,77.97777778,2
Lalauli,Uttar Pradesh,Fatehpur,CGWB,2023-01-31,5.54,25.80555556,80.54861111,2
Lalganj,Uttar Pradesh,Mirzapur,CGWB,2023-01-31,3.11,25.02083333,82.36388889,2
Lalganj2,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,2.71,25.93333333,81.70000000,2
Lalgopalganj,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,3.97,25.67500000,81.63333333,2
Lalitpur,Uttar Pradesh,Lalitpur,CGWB,2023-01-31,1.93,24.67916667,78.40833333,2
Lalpur,Uttar Pradesh,Allahabad,CGWB,2023-01-31,2.84,25.26666667,81.61666667,2
Langerpur,Uttar Pradesh,Azamgarh,CGWB,2023-01-31,3.8,26.20555556,83.21805556,2
Lar road,Uttar Pradesh,Deoria,CGWB,2023-01-31,3.35,26.21000000,83.92000000,2
Laxmanganjbazar,Uttar Pradesh,Raibareli,CGWB,2023-01-31,4.31,26.15000000,81.35833333,2
Laxman nagar,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,4.48,27.67500000,81.87500000,2
Lehdari,Uttar Pradesh,Kaushambi,CGWB,2023-01-31,14.15,25.75138889,81.37916667,2
Lohangpur,Uttar Pradesh,Mirzapur,CGWB,2023-01-31,7.09,25.06666667,82.49000000,2
Lundi  Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2023-01-31,7.79,29.86666667,77.39166667,2
MachchretaPz-GWD,Uttar Pradesh,Sitapur,CGWB,2023-01-31,10.0,27.42194444,80.64194444,2
Machhalishahr,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,1.34,25.68750000,82.40416667,2
Machhara Shallowpz,Uttar Pradesh,Meerut,CGWB,2023-01-31,12.25,28.90138889,77.89305556,2
Madayan,Uttar Pradesh,Azamgarh,CGWB,2023-01-31,4.06,25.78472222,83.07222222,2
Maddupur,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,1.97,25.88750000,81.44861111,2
Madhogarh,Uttar Pradesh,Jalaun,CGWB,2023-01-31,1.17,26.27500000,79.19166667,2
Madhopur,Uttar Pradesh,Ayodhya,CGWB,2023-01-31,2.61,26.66666667,82.12500000,2
Madora chowki,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,1.6,27.50555556,81.93333333,2
Maharajganj2,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,3.65,25.84138889,82.39166667,2
Maheshganj,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,5.37,25.67000000,82.29666667,2
Mahewa,Uttar Pradesh,Jalaun,CGWB,2023-01-31,17.68,26.15416667,79.64166667,2
Maholi,Uttar Pradesh,Sitapur,CGWB,2023-01-31,0.0,27.65416667,80.48388889,2
Mahona,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,4.37,26.53333333,81.58333333,2
Mahrua gola,Uttar Pradesh,Ambedkar Nagar,CGWB,2023-01-31,5.13,26.40833333,82.39166667,2
Maidawal,Uttar Pradesh,Sant Kabir Nagar,CGWB,2023-01-31,3.05,26.96666667,83.11666667,2
Mainpura Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2023-01-31,14.02,29.81666667,77.25833333,2
Makur,Uttar Pradesh,Unnao,CGWB,2023-01-31,3.02,26.65000000,80.63333333,2
Mal,Uttar Pradesh,Lucknow,CGWB,2023-01-31,11.91,27.02222222,80.74166667,2
Malauna,Uttar Pradesh,Unnao,CGWB,2023-01-31,1.6,26.35555556,80.82083333,2
Malihabad,Uttar Pradesh,Lucknow,CGWB,2023-01-31,13.85,26.93333333,80.67500000,2
Mallhan,Uttar Pradesh,Praygraj,CGWB,2023-01-31,5.23,25.61111111,82.09722222,2
Mandari,Uttar Pradesh,Kaushambi,CGWB,2023-01-31,22.06,25.43666667,81.72166667,2
Mandhata,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,5.22,25.79222222,81.87888889,2
Manihar,Uttar Pradesh,Ballia,CGWB,2023-01-31,5.53,25.81250000,84.16805556,2
Manikpur,Uttar Pradesh,Chitrakoot,CGWB,2023-01-31,2.08,25.06666667,81.10000000,2
Manjila,Uttar Pradesh,Hardoi,CGWB,2023-01-31,4.05,27.26944444,80.07500000,2
Mankapur,Uttar Pradesh,Gonda,CGWB,2023-01-31,3.45,27.03333333,82.25000000,2
Mansa Nagla Pz GWD,Uttar Pradesh,Budaun,CGWB,2023-01-31,20.16,27.84166667,79.30833333,2
Mansurganj,Uttar Pradesh,Kushinagar,CGWB,2023-01-31,2.2,26.90555556,83.60000000,2
Marahchi,Uttar Pradesh,Etah,CGWB,2023-01-31,0.0,27.73333333,78.62666667,2
Mardah,Uttar Pradesh,Ghazipur,CGWB,2023-01-31,5.92,25.81111111,83.57777778,2
Mardanpur,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,3.8,26.56250000,81.61666667,2
Marihun,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,3.17,25.58888889,82.50000000,2
Marora,Uttar Pradesh,Jalaun,CGWB,2023-01-31,3.19,25.98333333,79.38333333,2
Marufpur xing,Uttar Pradesh,Chandauli,CGWB,2023-01-31,9.56,25.50833333,83.22083333,2
Masauli chaurah,Uttar Pradesh,Barabanki,CGWB,2023-01-31,5.21,26.98333333,81.29833333,2
Mathauli,Uttar Pradesh,Kushinagar,CGWB,2023-01-31,1.63,26.86666667,83.75000000,2
Matrwa,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.92,26.34583333,81.44277778,2
Mau,Uttar Pradesh,Chitrakoot,CGWB,2023-01-31,17.86,25.26944444,81.37500000,2
Mau-Aima,Uttar Pradesh,Allahabad,CGWB,2023-01-31,3.52,25.70333333,81.91500000,2
Mau garbi,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.13,26.42138889,81.36055556,2
Mauranipur Rajpaharia,Uttar Pradesh,Jhansi,CGWB,2023-01-31,4.19,25.25833333,79.15000000,2
Maurawan,Uttar Pradesh,Unnao,CGWB,2023-01-31,8.4,26.43888889,80.88333333,2
Mau (Urban),Uttar Pradesh,Mau,CGWB,2023-01-31,1.78,25.94166667,83.57500000,2
Meja,Uttar Pradesh,Praygraj,CGWB,2023-01-31,3.95,25.14166667,82.10000000,2
Meja road,Uttar Pradesh,Praygraj,CGWB,2023-01-31,11.7,25.25000000,82.03000000,2
Methi Tikur,Uttar Pradesh,Unnao,CGWB,2023-01-31,2.92,26.69444444,80.43333333,2
Mewli (bhara),Uttar Pradesh,Agra,CGWB,2023-01-31,8.94,26.85833333,77.60000000,2
Mihipurwa,Uttar Pradesh,Bahraich,CGWB,2023-01-31,3.65,28.01583333,81.40055556,2
Milak Beniram,Uttar Pradesh,Bijnor,CGWB,2023-01-31,2.63,29.18638889,78.63055556,2
Milkipur,Uttar Pradesh,Ayodhya,CGWB,2023-01-31,3.8,26.59666667,81.91083333,2
Mirganj Pz GWD,Uttar Pradesh,Bareilly,CGWB,2023-01-31,6.75,28.57500000,79.39000000,2
Mirzapur,Uttar Pradesh,Mirzapur,CGWB,2023-01-31,14.9,25.13333333,82.60000000,2
Misrikh,Uttar Pradesh,Sitapur,CGWB,2023-01-31,0.0,27.43333333,80.53333333,2
Modi Nagar-Pz I,Uttar Pradesh,Firozabad,CGWB,2023-01-31,6.68,28.84722222,77.57500000,2
Modi Nagar-Pz II,Uttar Pradesh,Firozabad,CGWB,2023-01-31,6.83,28.84722222,77.57500000,2
Mohand,Uttar Pradesh,Saharanpur,CGWB,2023-01-31,9.61,30.16805556,77.81944444,2
Mohanganj,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,10.59,25.88333333,81.90000000,2
Mohanganj1,Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.69,26.24166667,81.48083333,2
Mohanlalganj,Uttar Pradesh,Lucknow,CGWB,2023-01-31,4.4,26.67638889,80.98333333,2
Moradabad-Pz,Uttar Pradesh,Moradabad,CGWB,2023-01-31,11.07,28.82500000,78.78333333,2
Morta Pz GWD,Uttar Pradesh,Ghaziabad,CGWB,2023-01-31,20.93,28.72500000,77.48333333,2
Motipura,Uttar Pradesh,Kanpur Nagar,CGWB,2023-01-31,3.81,26.42500000,80.41666667,2
Mugal sarai,Uttar Pradesh,Chandauli,CGWB,2023-01-31,1.2,25.27666667,83.13000000,2
Muhammadpur,Uttar Pradesh,Kanpur Dehat,CGWB,2023-01-31,17.91,26.29583333,79.91250000,2
Muirpur,Uttar Pradesh,Sonbhadra,CGWB,2023-01-31,5.45,24.11666667,83.05500000,2
Mukera,Uttar Pradesh,Banda,CGWB,2023-01-31,6.14,25.12694444,80.39777778,2
Mundawa,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,4.39,26.28583333,81.96944444,2
Mungra Badshahpur,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,5.45,25.66111111,82.19305556,2
Munshiganj,Uttar Pradesh,Lucknow,CGWB,2023-01-31,7.28,26.74944444,81.15500000,2
Munshiganj1,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,3.88,26.21250000,81.81250000,2
Musfha,Uttar Pradesh,Fatehpur,CGWB,2023-01-31,7.67,26.15000000,80.42333333,2
Naghipur bajhan,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,1.82,26.34861111,82.23055556,2
Nagla rampichha,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,0.0,27.11527778,79.13472222,2
Nagra Chhitar Singh,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,2.29,27.28333333,77.66000000,2
Nagram,Uttar Pradesh,Lucknow,CGWB,2023-01-31,2.02,26.63333333,81.13333333,2
Naimisharanya-1,Uttar Pradesh,Sitapur,CGWB,2023-01-31,1.19,27.58194444,80.40388889,2
Naini,Uttar Pradesh,Allahabad,CGWB,2023-01-31,12.71,25.35416667,81.87500000,2
Nanpara,Uttar Pradesh,Bahraich,CGWB,2023-01-31,9.15,27.86111111,81.51111111,2
Naraini New,Uttar Pradesh,Banda,CGWB,2023-01-31,2.54,25.19444444,80.48166667,2
Narar(jamnipur),Uttar Pradesh,Jaunpur,CGWB,2023-01-31,2.85,25.58888889,82.25833333,2
Narhi,Uttar Pradesh,Ballia,CGWB,2023-01-31,7.08,25.71138889,84.02277778,2
Nasirabad,Uttar Pradesh,Ballia,CGWB,2023-01-31,8.92,25.75277778,84.10555556,2
Nathnagar,Uttar Pradesh,Sant Kabir Nagar,CGWB,2023-01-31,1.6,26.60500000,83.03111111,2
Naurangia,Uttar Pradesh,Kushinagar,CGWB,2023-01-31,3.03,27.03333333,83.90000000,2
Nawabganj1,Uttar Pradesh,Bareilly,CGWB,2023-01-31,3.68,28.54305556,79.44444444,2
Niwada dhamni,Uttar Pradesh,Kanpur Nagar,CGWB,2023-01-31,4.44,26.70000000,80.12833333,2
Nizamabad,Uttar Pradesh,Azamgarh,CGWB,2023-01-31,5.83,26.05416667,83.06388889,2
Orai,Uttar Pradesh,Jalaun,CGWB,2023-01-31,1.62,25.98333333,79.46666667,2
Orulari,Uttar Pradesh,Ghazipur,CGWB,2023-01-31,3.27,25.75416667,83.47083333,2
Pachperwa,Uttar Pradesh,Balrampur,CGWB,2023-01-31,1.2,27.52166667,82.66666667,2
Pahari buzurg New,Uttar Pradesh,Chitrakoot,CGWB,2023-01-31,5.52,25.33722222,80.96527778,2
Painapur,Uttar Pradesh,Moradabad,CGWB,2023-01-31,3.62,29.11666667,78.75000000,2
Paintha (Govardhan),Uttar Pradesh,Mainpuri,CGWB,2023-01-31,2.31,27.48166667,77.46833333,2
Pakaria,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,2.15,27.69722222,81.71250000,2
Paldi Pz GWD,Uttar Pradesh,Muzaffarnagar,CGWB,2023-01-31,18.57,29.35000000,77.54166667,2
Pali1,Uttar Pradesh,Sant Ravidas Nagar,CGWB,2023-01-31,7.2,25.37916667,82.42500000,2
Parikshat Garh Pz,Uttar Pradesh,Meerut,CGWB,2023-01-31,9.37,28.97777778,77.93611111,2
Pariyar,Uttar Pradesh,Unnao,CGWB,2023-01-31,0.0,26.63750000,80.32083333,2
Parpatganj,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,4.17,27.79166667,81.67500000,2
Parsa gondri,Uttar Pradesh,Gonda,CGWB,2023-01-31,2.7,27.12222222,81.80500000,2
Pasna,Uttar Pradesh,Allahabad,CGWB,2023-01-31,2.32,25.04583333,82.10000000,2
Patti 1,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,2.91,25.91666667,82.21250000,2
Patya Chaturpur,Uttar Pradesh,Etawah,CGWB,2023-01-31,7.38,26.70944444,79.20250000,2
Phaphund,Uttar Pradesh,Auraiya,CGWB,2023-01-31,4.93,26.58333333,79.47083333,2
Phulpur,Uttar Pradesh,Azamgarh,CGWB,2023-01-31,3.72,26.09166667,82.86666667,2
Phulpur1,Uttar Pradesh,Varanasi,CGWB,2023-01-31,7.53,25.51666667,82.81805556,2
Phulpur2,Uttar Pradesh,Praygraj,CGWB,2023-01-31,5.59,25.55277778,82.09166667,2
Pilibhit Pz GWD,Uttar Pradesh,Pilibhit,CGWB,2023-01-31,3.27,28.62500000,79.81250000,2
Piparpur,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,5.97,26.14333333,82.03333333,2
Pipramauf,Uttar Pradesh,Mahoba,CGWB,2023-01-31,4.46,25.14500000,79.66777778,2
Pirsua,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,11.0,27.57500000,77.83333333,2
Pratapur,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,1.15,27.86194444,81.76916667,2
Pratushmanik,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,3.8,26.23333333,81.91000000,2
Pukhrayan,Uttar Pradesh,Kanpur Dehat,CGWB,2023-01-31,4.65,26.22500000,79.84166667,2
Pur,Uttar Pradesh,Ballia,CGWB,2023-01-31,3.57,25.95138889,84.00833333,2
Puranpur,Uttar Pradesh,Pilibhit,CGWB,2023-01-31,2.13,28.51666667,80.15000000,2
Puredalai PZ (GWD),Uttar Pradesh,Barabanki,CGWB,2023-01-31,4.2,26.90666667,81.62416667,2
Purwa,Uttar Pradesh,Unnao,CGWB,2023-01-31,0.0,26.45972222,80.78194444,2
Purwa amarsingh,Uttar Pradesh,Barabanki,CGWB,2023-01-31,2.03,27.13611111,81.39444444,2
