Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Kalpi,Uttar Pradesh,Jalaun,CGWB,2022-05-31,25.82,26.13333333,79.75000000,2
Kalwari,Uttar Pradesh,Basti,CGWB,2022-05-31,4.13,26.63333333,82.69166667,2
Kamalpur,Uttar Pradesh,Chandauli,CGWB,2022-05-31,6.75,25.37000000,83.37666667,2
Kamalpur Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2022-05-31,9.31,29.62500000,77.14666667,2
Kamsaira,Uttar Pradesh,Jalaun,CGWB,2022-05-31,3.7,26.17583333,79.22583333,2
Kanasi,Uttar Pradesh,Jalaun,CGWB,2022-05-31,7.32,26.08333333,79.10666667,2
Kandharpur Pz GWD,Uttar Pradesh,Bareilly,CGWB,2022-05-31,3.51,28.30000000,79.41666667,2
Kapaganj,Uttar Pradesh,Mau,CGWB,2022-05-31,4.02,26.03333333,83.57500000,2
Kapurpur,Uttar Pradesh,Bahraich,CGWB,2022-05-31,3.08,27.55555556,81.43888889,2
Karauna,Uttar Pradesh,Sitapur,CGWB,2022-05-31,12.71,27.37638889,80.60972222,2
Karnailganj PZ (GWD),Uttar Pradesh,Gonda,CGWB,2022-05-31,3.66,27.13111111,81.70305556,2
Karsandia kalan,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,3.47,25.97333333,82.77500000,2
Kashipura,Uttar Pradesh,Mahoba,CGWB,2022-05-31,7.27,25.35333333,79.30138889,2
Kasimabad,Uttar Pradesh,Ghazipur,CGWB,2022-05-31,5.96,25.78194444,83.78194444,2
Katarniaghat,Uttar Pradesh,Bahraich,CGWB,2022-05-31,1.9,28.33333333,81.13361111,2
Katehari,Uttar Pradesh,Ambedkar Nagar,CGWB,2022-05-31,5.65,26.50000000,82.48333333,2
Katghar,Uttar Pradesh,Raibareli,CGWB,2022-05-31,5.01,26.15138889,81.14166667,2
Katra Saman,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,3.07,27.03055556,79.19305556,2
Kauriram,Uttar Pradesh,Gorakhpur,CGWB,2022-05-31,5.97,26.53333333,83.41666667,2
Kazi Dewar,Uttar Pradesh,Gonda,CGWB,2022-05-31,5.2,27.06666667,82.11666667,2
Keolari-New,Uttar Pradesh,Jalaun,CGWB,2022-05-31,8.84,26.10416667,79.20555556,2
Kesharpur,Uttar Pradesh,Ambedkar Nagar,CGWB,2022-05-31,2.19,26.44166667,82.67361111,2
Khailara,Uttar Pradesh,Jhansi,CGWB,2022-05-31,8.74,25.34555556,78.50000000,2
Khair,Uttar Pradesh,Aligarh,CGWB,2022-05-31,10.0,27.96666667,77.91666667,2
Khajurahat,Uttar Pradesh,Ayodhya,CGWB,2022-05-31,8.2,26.53833333,82.13666667,2
Khalilabad,Uttar Pradesh,Sant Kabir Nagar,CGWB,2022-05-31,4.68,26.78333333,83.05000000,2
Khaluhat1,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,5.04,26.24027778,82.31111111,2
Khamaria,Uttar Pradesh,Sitapur,CGWB,2022-05-31,5.52,27.37666667,80.90472222,2
Khanna,Uttar Pradesh,Hamirpur,CGWB,2022-05-31,6.02,25.56388889,80.06777778,2
Kharab,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,4.15,27.46666667,77.80000000,2
Kharauan jat,Uttar Pradesh,Basti,CGWB,2022-05-31,3.31,26.69166667,82.68333333,2
Kharihani,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,11.1,25.76944444,83.16250000,2
Khawas khera,Uttar Pradesh,Lucknow,CGWB,2022-05-31,3.39,26.68055556,81.17222222,2
Khekhra Pz,Uttar Pradesh,Baghpat,CGWB,2022-05-31,23.79,28.87361111,77.27500000,2
Kheron PZ (GWD),Uttar Pradesh,Raibareli,CGWB,2022-05-31,7.1,26.28666667,80.94000000,2
Khhurand,Uttar Pradesh,Banda,CGWB,2022-05-31,0.95,25.37222222,80.47500000,2
Khillawari,Uttar Pradesh,Jhansi,CGWB,2022-05-31,4.2,25.58333333,79.02500000,2
Khutahna,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,4.9,26.40000000,81.66666667,2
Kishni Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,7.36,27.03138889,79.26638889,2
Kishora mauza,Uttar Pradesh,Jalaun,CGWB,2022-05-31,5.2,25.82500000,79.31250000,2
Kitlupur,Uttar Pradesh,Barabanki,CGWB,2022-05-31,2.65,27.10277778,81.19027778,2
Kohdaur,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,5.82,26.04166667,82.02083333,2
Kohraul,Uttar Pradesh,Sonbhadra,CGWB,2022-05-31,4.02,24.12944444,82.77500000,2
Koluhi,Uttar Pradesh,Maharajganj,CGWB,2022-05-31,3.41,27.30000000,83.33166667,2
Konch(New),Uttar Pradesh,Jalaun,CGWB,2022-05-31,6.24,25.99305556,79.15000000,2
Kosi,Uttar Pradesh,Mathura,CGWB,2022-05-31,3.4,27.78611111,77.43833333,2
Kotra Khurd,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,6.25,26.09388889,82.28722222,2
Kotwa sarai,Uttar Pradesh,Barabanki,CGWB,2022-05-31,7.94,26.83333333,81.47500000,2
Kuangaon,Uttar Pradesh,Jhansi,CGWB,2022-05-31,10.4,25.19694444,79.10888889,2
Kukartaal,Uttar Pradesh,Jalaun,CGWB,2022-05-31,28.44,26.04805556,79.74888889,2
Kukesar,Uttar Pradesh,Maharajganj,CGWB,2022-05-31,3.7,27.45166667,83.57000000,2
Kukra-Sadar Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2022-05-31,13.76,29.47500000,77.72777778,2
Kulgaon,Uttar Pradesh,Kanpur Nagar,CGWB,2022-05-31,9.4,26.37083333,80.44500000,2
Kulpahar2,Uttar Pradesh,Mahoba,CGWB,2022-05-31,7.85,25.31666667,79.65000000,2
Kumbhi ka purwa,Uttar Pradesh,Raibareli,CGWB,2022-05-31,5.85,26.56805556,81.26583333,2
Kumrahawan,Uttar Pradesh,Lucknow,CGWB,2022-05-31,5.63,27.08333333,80.97222222,2
Kunda,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,7.37,25.71500000,81.52166667,2
Kunetha,Uttar Pradesh,Hamirpur,CGWB,2022-05-31,2.46,25.64833333,79.97666667,2
Kuraoli Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,7.28,27.40833333,78.97500000,2
Kurwar,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,5.21,26.35833333,81.97500000,2
Kusitali,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,4.9,26.17388889,81.76222222,2
Kusumilia,Uttar Pradesh,Jalaun,CGWB,2022-05-31,11.82,25.92111111,79.44444444,2
Kutta,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,5.6,26.44722222,82.01666667,2
Lakhaothi Pz,Uttar Pradesh,Buland Shahar,CGWB,2022-05-31,8.9,28.52222222,77.97777778,2
Lalauli,Uttar Pradesh,Fatehpur,CGWB,2022-05-31,9.14,25.80555556,80.54861111,2
Lalganj,Uttar Pradesh,Mirzapur,CGWB,2022-05-31,3.5,25.02083333,82.36388889,2
Lalganj2,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,5.21,25.93333333,81.70000000,2
Lalgopalganj,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,6.04,25.67500000,81.63333333,2
Lalitpur,Uttar Pradesh,Lalitpur,CGWB,2022-05-31,4.44,24.67916667,78.40833333,2
Lambua Pz-GWD,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,4.75,26.14000000,82.23000000,2
Langerpur,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,4.44,26.20555556,83.21805556,2
Lar road,Uttar Pradesh,Deoria,CGWB,2022-05-31,3.21,26.21000000,83.92000000,2
Laxmanganjbazar,Uttar Pradesh,Raibareli,CGWB,2022-05-31,4.68,26.15000000,81.35833333,2
Laxman nagar,Uttar Pradesh,Shrawasti,CGWB,2022-05-31,5.4,27.67500000,81.87500000,2
Lohangpur,Uttar Pradesh,Mirzapur,CGWB,2022-05-31,9.24,25.06666667,82.49000000,2
Lu New Campus,Uttar Pradesh,Lucknow,CGWB,2022-05-31,22.55,26.90833333,80.94305556,2
MachchretaPz-GWD,Uttar Pradesh,Sitapur,CGWB,2022-05-31,10.36,27.42194444,80.64194444,2
Machhalishahr,Uttar Pradesh,Jaunpur,CGWB,2022-05-31,3.03,25.68750000,82.40416667,2
Machhara Shallowpz,Uttar Pradesh,Meerut,CGWB,2022-05-31,12.18,28.90138889,77.89305556,2
Madayan,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,5.4,25.78472222,83.07222222,2
Maddupur,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,2.96,25.88750000,81.44861111,2
Madhogarh,Uttar Pradesh,Jalaun,CGWB,2022-05-31,4.12,26.27500000,79.19166667,2
Madhopur,Uttar Pradesh,Ayodhya,CGWB,2022-05-31,5.5,26.66666667,82.12500000,2
Madora chowki,Uttar Pradesh,Shrawasti,CGWB,2022-05-31,2.72,27.50555556,81.93333333,2
Maharajganj2,Uttar Pradesh,Jaunpur,CGWB,2022-05-31,5.43,25.84138889,82.39166667,2
Maheshganj,Uttar Pradesh,Jaunpur,CGWB,2022-05-31,6.94,25.67000000,82.29666667,2
Mahewa,Uttar Pradesh,Jalaun,CGWB,2022-05-31,19.32,26.15416667,79.64166667,2
Mahona,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,5.82,26.53333333,81.58333333,2
Mahrua gola,Uttar Pradesh,Ambedkar Nagar,CGWB,2022-05-31,3.6,26.40833333,82.39166667,2
Maidawal,Uttar Pradesh,Sant Kabir Nagar,CGWB,2022-05-31,5.15,26.96666667,83.11666667,2
Makur,Uttar Pradesh,Unnao,CGWB,2022-05-31,3.56,26.65000000,80.63333333,2
Mal,Uttar Pradesh,Lucknow,CGWB,2022-05-31,14.13,27.02222222,80.74166667,2
Malauna,Uttar Pradesh,Unnao,CGWB,2022-05-31,1.93,26.35555556,80.82083333,2
Mandhata,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,6.05,25.79222222,81.87888889,2
Manihar,Uttar Pradesh,Ballia,CGWB,2022-05-31,5.2,25.81250000,84.16805556,2
Manikpur,Uttar Pradesh,Chitrakoot,CGWB,2022-05-31,7.91,25.06666667,81.10000000,2
Manjila,Uttar Pradesh,Hardoi,CGWB,2022-05-31,4.39,27.26944444,80.07500000,2
Mankapur,Uttar Pradesh,Gonda,CGWB,2022-05-31,3.89,27.03333333,82.25000000,2
Mansa Nagla Pz GWD,Uttar Pradesh,Budaun,CGWB,2022-05-31,19.79,27.84166667,79.30833333,2
Mansurganj,Uttar Pradesh,Kushinagar,CGWB,2022-05-31,4.04,26.90555556,83.60000000,2
Mardah,Uttar Pradesh,Ghazipur,CGWB,2022-05-31,5.55,25.81111111,83.57777778,2
Marora,Uttar Pradesh,Jalaun,CGWB,2022-05-31,3.17,25.98333333,79.38333333,2
Marufpur xing,Uttar Pradesh,Chandauli,CGWB,2022-05-31,10.55,25.50833333,83.22083333,2
Masauli chaurah,Uttar Pradesh,Barabanki,CGWB,2022-05-31,6.18,26.98333333,81.29833333,2
Mathauli,Uttar Pradesh,Kushinagar,CGWB,2022-05-31,2.95,26.86666667,83.75000000,2
Matrwa,Uttar Pradesh,Raibareli,CGWB,2022-05-31,4.45,26.34583333,81.44277778,2
Mau,Uttar Pradesh,Chitrakoot,CGWB,2022-05-31,19.32,25.26944444,81.37500000,2
Mau garbi,Uttar Pradesh,Raibareli,CGWB,2022-05-31,4.15,26.42138889,81.36055556,2
Mauranipur Rajpaharia,Uttar Pradesh,Jhansi,CGWB,2022-05-31,5.12,25.25833333,79.15000000,2
Maurawan,Uttar Pradesh,Unnao,CGWB,2022-05-31,8.53,26.43888889,80.88333333,2
Mau (Urban),Uttar Pradesh,Mau,CGWB,2022-05-31,3.77,25.94166667,83.57500000,2
Methi Tikur,Uttar Pradesh,Unnao,CGWB,2022-05-31,3.8,26.69444444,80.43333333,2
Mewli (bhara),Uttar Pradesh,Agra,CGWB,2022-05-31,12.46,26.85833333,77.60000000,2
Mihipurwa,Uttar Pradesh,Bahraich,CGWB,2022-05-31,4.67,28.01583333,81.40055556,2
Milak Beniram,Uttar Pradesh,Bijnor,CGWB,2022-05-31,3.98,29.18638889,78.63055556,2
Milkipur,Uttar Pradesh,Ayodhya,CGWB,2022-05-31,4.25,26.59666667,81.91083333,2
Mirganj Pz GWD,Uttar Pradesh,Bareilly,CGWB,2022-05-31,6.88,28.57500000,79.39000000,2
Mirzapur,Uttar Pradesh,Mirzapur,CGWB,2022-05-31,13.92,25.13333333,82.60000000,2
Modi Nagar-Pz I,Uttar Pradesh,Firozabad,CGWB,2022-05-31,6.8,28.84722222,77.57500000,2
Modi Nagar-Pz II,Uttar Pradesh,Firozabad,CGWB,2022-05-31,7.18,28.84722222,77.57500000,2
Mohand,Uttar Pradesh,Saharanpur,CGWB,2022-05-31,7.23,30.16805556,77.81944444,2
Mohanganj,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,10.08,25.88333333,81.90000000,2
Mohanganj1,Uttar Pradesh,Raibareli,CGWB,2022-05-31,5.15,26.24166667,81.48083333,2
Mohanlalganj,Uttar Pradesh,Lucknow,CGWB,2022-05-31,5.3,26.67638889,80.98333333,2
Morta Pz GWD,Uttar Pradesh,Ghaziabad,CGWB,2022-05-31,20.92,28.72500000,77.48333333,2
Motipura,Uttar Pradesh,Kanpur Nagar,CGWB,2022-05-31,4.49,26.42500000,80.41666667,2
Mugal sarai,Uttar Pradesh,Chandauli,CGWB,2022-05-31,2.09,25.27666667,83.13000000,2
Muhammadpur,Uttar Pradesh,Kanpur Dehat,CGWB,2022-05-31,19.0,26.29583333,79.91250000,2
Muirpur,Uttar Pradesh,Sonbhadra,CGWB,2022-05-31,5.87,24.11666667,83.05500000,2
Mukera,Uttar Pradesh,Banda,CGWB,2022-05-31,9.74,25.12694444,80.39777778,2
Mundawa,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,5.95,26.28583333,81.96944444,2
Munshiganj,Uttar Pradesh,Lucknow,CGWB,2022-05-31,7.7,26.74944444,81.15500000,2
Musfha,Uttar Pradesh,Fatehpur,CGWB,2022-05-31,12.96,26.15000000,80.42333333,2
Naghipur bajhan,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,3.7,26.34861111,82.23055556,2
Nagra Chhitar Singh,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,3.5,27.28333333,77.66000000,2
Nagram,Uttar Pradesh,Lucknow,CGWB,2022-05-31,3.01,26.63333333,81.13333333,2
Nanasukul purwa,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,5.23,25.75833333,81.59333333,2
Nandganj,Uttar Pradesh,Ghazipur,CGWB,2022-05-31,6.62,25.54333333,83.67833333,2
Nanpara,Uttar Pradesh,Bahraich,CGWB,2022-05-31,9.1,27.86111111,81.51111111,2
Naokua,Uttar Pradesh,Ayodhya,CGWB,2022-05-31,2.4,26.71166667,82.04500000,2
Naraini New,Uttar Pradesh,Banda,CGWB,2022-05-31,6.04,25.19444444,80.48166667,2
Narar(jamnipur),Uttar Pradesh,Jaunpur,CGWB,2022-05-31,3.87,25.58888889,82.25833333,2
Narhi,Uttar Pradesh,Ballia,CGWB,2022-05-31,3.27,25.71138889,84.02277778,2
Narmau(new),Uttar Pradesh,Kanpur Nagar,CGWB,2022-05-31,5.08,26.52833333,80.23194444,2
Nasirabad,Uttar Pradesh,Ballia,CGWB,2022-05-31,3.1,25.75277778,84.10555556,2
Nathnagar,Uttar Pradesh,Sant Kabir Nagar,CGWB,2022-05-31,2.78,26.60500000,83.03111111,2
Naurangia,Uttar Pradesh,Kushinagar,CGWB,2022-05-31,4.14,27.03333333,83.90000000,2
Nawabganj1,Uttar Pradesh,Bareilly,CGWB,2022-05-31,4.16,28.54305556,79.44444444,2
Niwada dhamni,Uttar Pradesh,Kanpur Nagar,CGWB,2022-05-31,4.18,26.70000000,80.12833333,2
Nizamabad,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,5.02,26.05416667,83.06388889,2
Orai,Uttar Pradesh,Jalaun,CGWB,2022-05-31,4.15,25.98333333,79.46666667,2
Orulari,Uttar Pradesh,Ghazipur,CGWB,2022-05-31,4.64,25.75416667,83.47083333,2
Pachperwa,Uttar Pradesh,Balrampur,CGWB,2022-05-31,0.42,27.52166667,82.66666667,2
Pahari buzurg New,Uttar Pradesh,Chitrakoot,CGWB,2022-05-31,7.89,25.33722222,80.96527778,2
Painapur,Uttar Pradesh,Moradabad,CGWB,2022-05-31,4.05,29.11666667,78.75000000,2
Paintha (Govardhan),Uttar Pradesh,Mainpuri,CGWB,2022-05-31,2.2,27.48166667,77.46833333,2
Pakaria,Uttar Pradesh,Shrawasti,CGWB,2022-05-31,3.4,27.69722222,81.71250000,2
Paldi Pz GWD,Uttar Pradesh,Muzaffarnagar,CGWB,2022-05-31,19.48,29.35000000,77.54166667,2
Parikshat Garh Pz,Uttar Pradesh,Meerut,CGWB,2022-05-31,9.94,28.97777778,77.93611111,2
Parsa gondri,Uttar Pradesh,Gonda,CGWB,2022-05-31,3.45,27.12222222,81.80500000,2
Patti 1,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,4.07,25.91666667,82.21250000,2
Patya Chaturpur,Uttar Pradesh,Etawah,CGWB,2022-05-31,8.93,26.70944444,79.20250000,2
Phaphund,Uttar Pradesh,Auraiya,CGWB,2022-05-31,5.64,26.58333333,79.47083333,2
Phulpur,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,4.42,26.09166667,82.86666667,2
Pihani,Uttar Pradesh,Hardoi,CGWB,2022-05-31,4.08,27.62500000,80.19444444,2
Pilibhit Pz GWD,Uttar Pradesh,Pilibhit,CGWB,2022-05-31,4.05,28.62500000,79.81250000,2
Pinjra,Uttar Pradesh,Unnao,CGWB,2022-05-31,7.14,26.40972222,80.84444444,2
Piparpur,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,6.87,26.14333333,82.03333333,2
Pirsua,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,10.8,27.57500000,77.83333333,2
Pratap Pur Kamaicha (PZ GWD),Uttar Pradesh,Sultanpur,CGWB,2022-05-31,7.87,26.07138889,82.30277778,2
Pratapur,Uttar Pradesh,Shrawasti,CGWB,2022-05-31,1.8,27.86194444,81.76916667,2
Pratushmanik,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,4.7,26.23333333,81.91000000,2
Pur,Uttar Pradesh,Ballia,CGWB,2022-05-31,4.1,25.95138889,84.00833333,2
Puredalai PZ (GWD),Uttar Pradesh,Barabanki,CGWB,2022-05-31,3.8,26.90666667,81.62416667,2
Purwa amarsingh,Uttar Pradesh,Barabanki,CGWB,2022-05-31,3.05,27.13611111,81.39444444,2
Purwara gosai,Uttar Pradesh,Sitapur,CGWB,2022-05-31,3.81,27.34500000,81.16833333,2
Pz GWD Ajitmal,Uttar Pradesh,Auraiya,CGWB,2022-05-31,22.34,26.57500000,79.31666667,2
Pz GWD Jaswant Nagar,Uttar Pradesh,Etawah,CGWB,2022-05-31,15.67,26.86666667,78.94166667,2
Quasimpur,Uttar Pradesh,Hardoi,CGWB,2022-05-31,3.84,27.01777778,80.41111111,2
Raipura,Uttar Pradesh,Chitrakoot,CGWB,2022-05-31,11.26,25.22833333,81.15000000,2
Raja bazar,Uttar Pradesh,Jaunpur,CGWB,2022-05-31,4.54,25.90000000,82.31666667,2
Rajepur,Uttar Pradesh,Farrukhabad,CGWB,2022-05-31,2.6,27.48333333,79.66388889,2
Rajpura,Uttar Pradesh,Jalaun,CGWB,2022-05-31,2.61,26.31666667,79.18333333,2
Raksa,Uttar Pradesh,Jhansi,CGWB,2022-05-31,6.15,25.46055556,78.46500000,2
Rambar,Uttar Pradesh,Kushinagar,CGWB,2022-05-31,4.8,26.86666667,83.86666667,2
Ramgarh1,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,4.5,26.13888889,82.12500000,2
Ramnagara,Uttar Pradesh,Siddharth Nagar,CGWB,2022-05-31,4.61,27.42500000,82.77500000,2
Rampur batauli,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,6.31,25.90833333,81.60333333,2
Rampur Mathura Pz-GWD,Uttar Pradesh,Sitapur,CGWB,2022-05-31,4.21,27.34888889,81.34583333,2
Ramsari,Uttar Pradesh,Kanpur Nagar,CGWB,2022-05-31,8.07,26.18555556,80.20472222,2
Raniganj,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,7.89,25.79666667,82.03555556,2
Rani katra,Uttar Pradesh,Barabanki,CGWB,2022-05-31,4.51,26.97555556,81.52611111,2
Rasauli,Uttar Pradesh,Barabanki,CGWB,2022-05-31,4.88,26.92555556,81.25416667,2
Rasra,Uttar Pradesh,Ballia,CGWB,2022-05-31,5.37,25.85000000,83.86166667,2
Ratanpur,Uttar Pradesh,Shrawasti,CGWB,2022-05-31,2.88,27.80277778,81.96527778,2
Ratanpura,Uttar Pradesh,Mau,CGWB,2022-05-31,6.1,25.91666667,83.75000000,2
Ratasia kothi,Uttar Pradesh,Deoria,CGWB,2022-05-31,4.88,26.27694444,84.14666667,2
Rattika nagla,Uttar Pradesh,Hathras,CGWB,2022-05-31,4.05,27.65833333,78.26833333,2
Razichauraha,Uttar Pradesh,Bahraich,CGWB,2022-05-31,2.22,27.41111111,81.37833333,2
Rehman Khera,Uttar Pradesh,Lucknow,CGWB,2022-05-31,10.15,26.88888889,80.76250000,2
Rehrabazar PZ(GWD),Uttar Pradesh,Balrampur,CGWB,2022-05-31,3.75,27.18194444,82.27888889,2
Renukoot,Uttar Pradesh,Sonbhadra,CGWB,2022-05-31,16.73,24.22083333,83.04777778,2
Rewan,Uttar Pradesh,Jhansi,CGWB,2022-05-31,8.3,25.39666667,79.16333333,2
Rewati,Uttar Pradesh,Ballia,CGWB,2022-05-31,3.2,25.84555556,84.37888889,2
Rudrapur1,Uttar Pradesh,Deoria,CGWB,2022-05-31,4.91,26.42833333,83.61166667,2
Sablapur,Uttar Pradesh,Bahraich,CGWB,2022-05-31,3.15,27.71944444,81.37916667,2
Sachendi,Uttar Pradesh,Kanpur Nagar,CGWB,2022-05-31,6.0,26.42916667,80.16666667,2
Safedpur,Uttar Pradesh,Aligarh,CGWB,2022-05-31,7.7,27.95000000,78.16666667,2
Sagardeh,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,11.45,26.03194444,82.41250000,2
Sageri,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,6.1,26.15000000,83.30000000,2
Sahar,Uttar Pradesh,Auraiya,CGWB,2022-05-31,5.01,26.75000000,79.60666667,2
Sahar1,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,2.9,27.62500000,77.48666667,2
Sahayal,Uttar Pradesh,Auraiya,CGWB,2022-05-31,6.01,26.67916667,79.63472222,2
Saidpur 1,Uttar Pradesh,Ghazipur,CGWB,2022-05-31,10.0,25.53888889,83.18750000,2
Sakaldiha,Uttar Pradesh,Chandauli,CGWB,2022-05-31,5.6,25.33833333,83.25666667,2
Sakoti Tanda  Pz,Uttar Pradesh,Meerut,CGWB,2022-05-31,8.72,29.17500000,77.73333333,2
Samthar,Uttar Pradesh,Jhansi,CGWB,2022-05-31,5.17,25.83666667,78.90777778,2
Sanda,Uttar Pradesh,Sitapur,CGWB,2022-05-31,4.07,27.54694444,81.03611111,2
Sangipur,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,12.24,26.04222222,81.67583333,2
Sangramgarh,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,5.01,25.85222222,81.49583333,2
Santakhera,Uttar Pradesh,Unnao,CGWB,2022-05-31,4.42,26.45972222,80.40833333,2
Sarai barai,Uttar Pradesh,Barabanki,CGWB,2022-05-31,4.82,26.85027778,81.71055556,2
Saraimir,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,4.5,26.01666667,82.93194444,2
Sarain bakewar,Uttar Pradesh,Fatehpur,CGWB,2022-05-31,5.78,26.11944444,80.48333333,2
Sarakthal,Uttar Pradesh,Bijnor,CGWB,2022-05-31,4.3,29.23666667,78.46666667,2
Sarh,Uttar Pradesh,Kanpur Nagar,CGWB,2022-05-31,4.24,26.23611111,80.35000000,2
Saunkh,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,2.58,27.39666667,77.50000000,2
Sector- 62 A Pz,Uttar Pradesh,G.B. Nagar,CGWB,2022-05-31,39.27,28.52000000,77.39000000,2
Sector-72 Pz,Uttar Pradesh,G.B. Nagar,CGWB,2022-05-31,38.83,28.58888889,77.38000000,2
Semri,Uttar Pradesh,Jhansi,CGWB,2022-05-31,6.97,25.64500000,78.84944444,2
Semri1,Uttar Pradesh,Balrampur,CGWB,2022-05-31,3.84,27.37916667,82.53888889,2
Shahabad Pz GWD,Uttar Pradesh,Rampur,CGWB,2022-05-31,10.68,28.55833333,79.01250000,2
Shakhambari,Uttar Pradesh,Saharanpur,CGWB,2022-05-31,5.01,30.25333333,77.73833333,2
Shishgarh,Uttar Pradesh,Bareilly,CGWB,2022-05-31,5.05,28.71666667,79.31666667,2
Shivgarh,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,4.77,26.10000000,82.12500000,2
Shrawasti,Uttar Pradesh,Shrawasti,CGWB,2022-05-31,2.72,27.45833333,81.74166667,2
Sidhagarghat,Uttar Pradesh,Ghazipur,CGWB,2022-05-31,4.6,25.84166667,83.72777778,2
Sidhauna,Uttar Pradesh,Azamgarh,CGWB,2022-05-31,3.4,25.67638889,83.10277778,2
Sidhaur,Uttar Pradesh,Barabanki,CGWB,2022-05-31,5.24,26.77083333,81.40833333,2
Sigra mau,Uttar Pradesh,Jaunpur,CGWB,2022-05-31,4.46,25.94722222,82.39166667,2
Sikandara Rao,Uttar Pradesh,Hathras,CGWB,2022-05-31,5.07,27.63333333,78.37500000,2
Sikandarpur2,Uttar Pradesh,Ballia,CGWB,2022-05-31,3.1,25.57500000,83.94027778,2
Sikanderpur1,Uttar Pradesh,Unnao,CGWB,2022-05-31,14.57,26.55555556,80.40416667,2
Sikandrabad 1,Uttar Pradesh,Buland Shahar,CGWB,2022-05-31,12.39,28.44166667,77.66666667,2
Simrauta,Uttar Pradesh,Raibareli,CGWB,2022-05-31,5.9,26.46527778,81.41944444,2
Simrauta(ii),Uttar Pradesh,Raibareli,CGWB,2022-05-31,5.6,26.45000000,81.42500000,2
Sipahia village,Uttar Pradesh,Balrampur,CGWB,2022-05-31,2.9,27.59444444,82.33611111,2
Siroli Pz GWD,Uttar Pradesh,Bareilly,CGWB,2022-05-31,9.5,28.46666667,79.11666667,2
Sirsakalar,Uttar Pradesh,Jalaun,CGWB,2022-05-31,4.96,26.29694444,79.43000000,2
Sisauli,Uttar Pradesh,Meerut,CGWB,2022-05-31,20.44,28.92000000,77.80833333,2
Siswa bazar,Uttar Pradesh,Maharajganj,CGWB,2022-05-31,5.6,27.20000000,83.76666667,2
Sneh Rd.rly.stn.,Uttar Pradesh,Bijnor,CGWB,2022-05-31,10.08,29.68666667,78.44666667,2
Sridutganj1,Uttar Pradesh,Balrampur,CGWB,2022-05-31,3.22,27.35444444,82.35611111,2
Sudiyal,Uttar Pradesh,Aligarh,CGWB,2022-05-31,11.34,27.98888889,78.10277778,2
Sukratal,Uttar Pradesh,Muzaffarnagar,CGWB,2022-05-31,3.04,29.49500000,77.99000000,2
Sultanganj Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2022-05-31,6.92,27.31611111,79.10055556,2
Sultanpur2,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,10.8,26.25833333,82.08333333,2
