Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Kashipura,Uttar Pradesh,Mahoba,CGWB,2018-05-31,10.2,25.35333333,79.30138889,2
Katarniaghat,Uttar Pradesh,Bahraich,CGWB,2018-05-31,2.98,28.33333333,81.13361111,2
Katehari,Uttar Pradesh,Ambedkar Nagar,CGWB,2018-05-31,7.21,26.50000000,82.48333333,2
Katghar,Uttar Pradesh,Raibareli,CGWB,2018-05-31,4.5,26.15138889,81.14166667,2
Katra Saman,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,4.8,27.03055556,79.19305556,2
Kauriram,Uttar Pradesh,Gorakhpur,CGWB,2018-05-31,7.64,26.53333333,83.41666667,2
Kazi Dewar,Uttar Pradesh,Gonda,CGWB,2018-05-31,7.0,27.06666667,82.11666667,2
Keolari-New,Uttar Pradesh,Jalaun,CGWB,2018-05-31,4.57,26.10416667,79.20555556,2
Kesharpur,Uttar Pradesh,Ambedkar Nagar,CGWB,2018-05-31,6.37,26.44166667,82.67361111,2
Khailara,Uttar Pradesh,Jhansi,CGWB,2018-05-31,10.0,25.34555556,78.50000000,2
Khair,Uttar Pradesh,Aligarh,CGWB,2018-05-31,9.18,27.96666667,77.91666667,2
Khajanchi purwa,Uttar Pradesh,Kheri,CGWB,2018-05-31,5.46,27.95972222,80.68888889,2
Khalilabad,Uttar Pradesh,Sant Kabir Nagar,CGWB,2018-05-31,4.97,26.78333333,83.05000000,2
Khaluhat1,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,7.53,26.24027778,82.31111111,2
Khamaria,Uttar Pradesh,Sitapur,CGWB,2018-05-31,4.76,27.37666667,80.90472222,2
Khanna,Uttar Pradesh,Hamirpur,CGWB,2018-05-31,11.19,25.56388889,80.06777778,2
Khaptia kheri,Uttar Pradesh,Allahabad,CGWB,2018-05-31,5.56,25.07083333,81.77916667,2
Kharab,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,4.35,27.46666667,77.80000000,2
Kharauan jat,Uttar Pradesh,Basti,CGWB,2018-05-31,4.3,26.69166667,82.68333333,2
Kharihani,Uttar Pradesh,Azamgarh,CGWB,2018-05-31,8.73,25.76944444,83.16250000,2
Kharni Pz-GWD,Uttar Pradesh,Kannauj,CGWB,2018-05-31,3.92,26.97833333,79.49500000,2
Kharsanda,Uttar Pradesh,Ballia,CGWB,2018-05-31,5.4,25.93555556,84.08333333,2
Khawas khera,Uttar Pradesh,Lucknow,CGWB,2018-05-31,4.44,26.68055556,81.17222222,2
Kheron PZ (GWD),Uttar Pradesh,Raibareli,CGWB,2018-05-31,7.66,26.28666667,80.94000000,2
Khhurand,Uttar Pradesh,Banda,CGWB,2018-05-31,1.99,25.37222222,80.47500000,2
Khillawari,Uttar Pradesh,Jhansi,CGWB,2018-05-31,6.52,25.58333333,79.02500000,2
Khutahaund,Uttar Pradesh,Jalaun,CGWB,2018-05-31,21.4,26.37000000,79.42166667,2
Khutahna,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,5.11,26.40000000,81.66666667,2
Kishni Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,6.9,27.03138889,79.26638889,2
Kitlupur,Uttar Pradesh,Barabanki,CGWB,2018-05-31,4.3,27.10277778,81.19027778,2
Kohdaur,Uttar Pradesh,Pratapgarh,CGWB,2018-05-31,8.49,26.04166667,82.02083333,2
Koluhi,Uttar Pradesh,Maharajganj,CGWB,2018-05-31,3.14,27.30000000,83.33166667,2
Konch(New),Uttar Pradesh,Jalaun,CGWB,2018-05-31,8.39,25.99305556,79.15000000,2
Koraon,Uttar Pradesh,Allahabad,CGWB,2018-05-31,5.87,25.01666667,82.06250000,2
Kosi,Uttar Pradesh,Mathura,CGWB,2018-05-31,4.05,27.78611111,77.43833333,2
Kotra Khurd,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,8.58,26.09388889,82.28722222,2
Kotwa sarai,Uttar Pradesh,Barabanki,CGWB,2018-05-31,9.31,26.83333333,81.47500000,2
Kukra-Sadar Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2018-05-31,14.86,29.47500000,77.72777778,2
Kulpahar1 New,Uttar Pradesh,Mahoba,CGWB,2018-05-31,5.39,25.32583333,79.63500000,2
Kulpahar2,Uttar Pradesh,Mahoba,CGWB,2018-05-31,8.92,25.31666667,79.65000000,2
Kumbhi ka purwa,Uttar Pradesh,Raibareli,CGWB,2018-05-31,5.83,26.56805556,81.26583333,2
Kumrahawan,Uttar Pradesh,Lucknow,CGWB,2018-05-31,7.51,27.08333333,80.97222222,2
Kunda,Uttar Pradesh,Pratapgarh,CGWB,2018-05-31,9.71,25.71500000,81.52166667,2
Kunetha,Uttar Pradesh,Hamirpur,CGWB,2018-05-31,8.36,25.64833333,79.97666667,2
Kuraoli Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,7.8,27.40833333,78.97500000,2
Kushambhi,Uttar Pradesh,Kaushambi,CGWB,2018-05-31,13.19,25.34722222,81.38055556,2
Kusitali,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,5.46,26.17388889,81.76222222,2
Kusumilia,Uttar Pradesh,Jalaun,CGWB,2018-05-31,10.75,25.92111111,79.44444444,2
Kutta,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,6.7,26.44722222,82.01666667,2
Ladiri bazar,Uttar Pradesh,Allahabad,CGWB,2018-05-31,6.23,25.00000000,81.92916667,2
Lakhaothi Pz,Uttar Pradesh,Buland Shahar,CGWB,2018-05-31,8.07,28.52222222,77.97777778,2
Lalauli,Uttar Pradesh,Fatehpur,CGWB,2018-05-31,13.11,25.80555556,80.54861111,2
Lalgopalganj,Uttar Pradesh,Pratapgarh,CGWB,2018-05-31,7.74,25.67500000,81.63333333,2
Lalitpur,Uttar Pradesh,Lalitpur,CGWB,2018-05-31,2.3,24.67916667,78.40833333,2
Lalpur,Uttar Pradesh,Allahabad,CGWB,2018-05-31,3.65,25.26666667,81.61666667,2
Lambua Pz-GWD,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,6.6,26.14000000,82.23000000,2
Langerpur,Uttar Pradesh,Azamgarh,CGWB,2018-05-31,5.92,26.20555556,83.21805556,2
Laxmanganjbazar,Uttar Pradesh,Raibareli,CGWB,2018-05-31,5.03,26.15000000,81.35833333,2
Lehdari,Uttar Pradesh,Kaushambi,CGWB,2018-05-31,15.69,25.75138889,81.37916667,2
Locha,Uttar Pradesh,Etah,CGWB,2018-05-31,12.8,27.45333333,78.21333333,2
Lundi  Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2018-05-31,10.79,29.86666667,77.39166667,2
Lu New Campus,Uttar Pradesh,Lucknow,CGWB,2018-05-31,21.52,26.90833333,80.94305556,2
MachchretaPz-GWD,Uttar Pradesh,Sitapur,CGWB,2018-05-31,10.14,27.42194444,80.64194444,2
Machhara Shallowpz,Uttar Pradesh,Meerut,CGWB,2018-05-31,12.35,28.90138889,77.89305556,2
Madayan,Uttar Pradesh,Azamgarh,CGWB,2018-05-31,6.7,25.78472222,83.07222222,2
Madhogarh,Uttar Pradesh,Jalaun,CGWB,2018-05-31,5.15,26.27500000,79.19166667,2
Mahewa,Uttar Pradesh,Jalaun,CGWB,2018-05-31,16.5,26.15416667,79.64166667,2
Mahmudpurmafi Pz GWD,Uttar Pradesh,Moradabad,CGWB,2018-05-31,15.15,28.65888889,78.65972222,2
Mahona,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,7.77,26.53333333,81.58333333,2
Maidawal,Uttar Pradesh,Sant Kabir Nagar,CGWB,2018-05-31,5.59,26.96666667,83.11666667,2
Mainpur,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,7.71,25.52500000,83.49583333,2
Mainpura Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2018-05-31,19.45,29.81666667,77.25833333,2
Mal,Uttar Pradesh,Lucknow,CGWB,2018-05-31,15.96,27.02222222,80.74166667,2
Malauna,Uttar Pradesh,Unnao,CGWB,2018-05-31,4.55,26.35555556,80.82083333,2
Malka Harhar,Uttar Pradesh,Allahabad,CGWB,2018-05-31,15.69,25.53500000,81.81666667,2
Mallhan,Uttar Pradesh,Praygraj,CGWB,2018-05-31,8.15,25.61111111,82.09722222,2
Mandhata,Uttar Pradesh,Pratapgarh,CGWB,2018-05-31,9.38,25.79222222,81.87888889,2
Manihar,Uttar Pradesh,Ballia,CGWB,2018-05-31,7.26,25.81250000,84.16805556,2
Manikpur,Uttar Pradesh,Chitrakoot,CGWB,2018-05-31,8.96,25.06666667,81.10000000,2
Manjila,Uttar Pradesh,Hardoi,CGWB,2018-05-31,4.95,27.26944444,80.07500000,2
Mankapur,Uttar Pradesh,Gonda,CGWB,2018-05-31,6.25,27.03333333,82.25000000,2
Mansa Nagla Pz GWD,Uttar Pradesh,Budaun,CGWB,2018-05-31,17.6,27.84166667,79.30833333,2
Mansurganj,Uttar Pradesh,Kushinagar,CGWB,2018-05-31,4.63,26.90555556,83.60000000,2
Mardah,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,6.98,25.81111111,83.57777778,2
Marora,Uttar Pradesh,Jalaun,CGWB,2018-05-31,7.1,25.98333333,79.38333333,2
Marufpur xing,Uttar Pradesh,Chandauli,CGWB,2018-05-31,12.43,25.50833333,83.22083333,2
Masauli chaurah,Uttar Pradesh,Barabanki,CGWB,2018-05-31,7.75,26.98333333,81.29833333,2
Matlabpur Pz GWD,Uttar Pradesh,Jyotiba Phule Nagar,CGWB,2018-05-31,12.57,28.98888889,78.64166667,2
Matrwa,Uttar Pradesh,Raibareli,CGWB,2018-05-31,4.24,26.34583333,81.44277778,2
Mau garbi,Uttar Pradesh,Raibareli,CGWB,2018-05-31,4.41,26.42138889,81.36055556,2
Mauranipur Rajpaharia,Uttar Pradesh,Jhansi,CGWB,2018-05-31,11.2,25.25833333,79.15000000,2
Maurawan,Uttar Pradesh,Unnao,CGWB,2018-05-31,8.57,26.43888889,80.88333333,2
Meja,Uttar Pradesh,Praygraj,CGWB,2018-05-31,4.24,25.14166667,82.10000000,2
Methi Tikur,Uttar Pradesh,Unnao,CGWB,2018-05-31,5.01,26.69444444,80.43333333,2
Mirganj Pz GWD,Uttar Pradesh,Bareilly,CGWB,2018-05-31,7.8,28.57500000,79.39000000,2
Modi Nagar-Pz I,Uttar Pradesh,Firozabad,CGWB,2018-05-31,7.44,28.84722222,77.57500000,2
Modi Nagar-Pz II,Uttar Pradesh,Firozabad,CGWB,2018-05-31,7.7,28.84722222,77.57500000,2
Mohammadabad2,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,9.35,25.63333333,83.75138889,2
Mohand,Uttar Pradesh,Saharanpur,CGWB,2018-05-31,9.3,30.16805556,77.81944444,2
Mohanganj1,Uttar Pradesh,Raibareli,CGWB,2018-05-31,5.7,26.24166667,81.48083333,2
Mohanlalganj,Uttar Pradesh,Lucknow,CGWB,2018-05-31,8.16,26.67638889,80.98333333,2
Moradabad-Pz,Uttar Pradesh,Moradabad,CGWB,2018-05-31,11.9,28.82500000,78.78333333,2
Morta Pz GWD,Uttar Pradesh,Ghaziabad,CGWB,2018-05-31,21.18,28.72500000,77.48333333,2
Motipura,Uttar Pradesh,Kanpur Nagar,CGWB,2018-05-31,6.2,26.42500000,80.41666667,2
Mugal sarai,Uttar Pradesh,Chandauli,CGWB,2018-05-31,5.03,25.27666667,83.13000000,2
Mukera,Uttar Pradesh,Banda,CGWB,2018-05-31,9.19,25.12694444,80.39777778,2
Mundawa,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,7.03,26.28583333,81.96944444,2
Munshiganj,Uttar Pradesh,Lucknow,CGWB,2018-05-31,7.18,26.74944444,81.15500000,2
Munshiganj1,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,7.5,26.21250000,81.81250000,2
Musafirkhana,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,5.83,26.37916667,81.79583333,2
Musaria,Uttar Pradesh,Jalaun,CGWB,2018-05-31,23.75,26.12166667,79.50333333,2
Musfha,Uttar Pradesh,Fatehpur,CGWB,2018-05-31,12.07,26.15000000,80.42333333,2
Nagra Chhitar Singh,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,4.6,27.28333333,77.66000000,2
Nagram,Uttar Pradesh,Lucknow,CGWB,2018-05-31,5.27,26.63333333,81.13333333,2
Naimisharanya-1,Uttar Pradesh,Sitapur,CGWB,2018-05-31,3.28,27.58194444,80.40388889,2
Naini,Uttar Pradesh,Allahabad,CGWB,2018-05-31,15.17,25.35416667,81.87500000,2
Nanasukul purwa,Uttar Pradesh,Pratapgarh,CGWB,2018-05-31,6.68,25.75833333,81.59333333,2
Nanpara,Uttar Pradesh,Bahraich,CGWB,2018-05-31,9.5,27.86111111,81.51111111,2
Naokua,Uttar Pradesh,Ayodhya,CGWB,2018-05-31,4.48,26.71166667,82.04500000,2
Naraini New,Uttar Pradesh,Banda,CGWB,2018-05-31,6.49,25.19444444,80.48166667,2
Nasirabad,Uttar Pradesh,Ballia,CGWB,2018-05-31,10.59,25.75277778,84.10555556,2
Nathnagar,Uttar Pradesh,Sant Kabir Nagar,CGWB,2018-05-31,3.1,26.60500000,83.03111111,2
Naugarh,Uttar Pradesh,Chandauli,CGWB,2018-05-31,10.98,24.82833333,83.22833333,2
Nawabganj1,Uttar Pradesh,Bareilly,CGWB,2018-05-31,4.57,28.54305556,79.44444444,2
Orai,Uttar Pradesh,Jalaun,CGWB,2018-05-31,5.7,25.98333333,79.46666667,2
Orulari,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,5.5,25.75416667,83.47083333,2
Pachperwa,Uttar Pradesh,Balrampur,CGWB,2018-05-31,0.74,27.52166667,82.66666667,2
Pahari buzurg New,Uttar Pradesh,Chitrakoot,CGWB,2018-05-31,10.72,25.33722222,80.96527778,2
Paharipur NEW,Uttar Pradesh,Mau,CGWB,2018-05-31,6.68,26.12416667,83.75055556,2
Painapur,Uttar Pradesh,Moradabad,CGWB,2018-05-31,5.05,29.11666667,78.75000000,2
Paintha (Govardhan),Uttar Pradesh,Mainpuri,CGWB,2018-05-31,3.35,27.48166667,77.46833333,2
Pakaria,Uttar Pradesh,Shrawasti,CGWB,2018-05-31,4.45,27.69722222,81.71250000,2
Paldi Pz GWD,Uttar Pradesh,Muzaffarnagar,CGWB,2018-05-31,21.55,29.35000000,77.54166667,2
Panch deora,Uttar Pradesh,Hardoi,CGWB,2018-05-31,3.93,27.65888889,79.76527778,2
Parikshat Garh Pz,Uttar Pradesh,Meerut,CGWB,2018-05-31,9.0,28.97777778,77.93611111,2
Parsa gondri,Uttar Pradesh,Gonda,CGWB,2018-05-31,4.19,27.12222222,81.80500000,2
Pasna,Uttar Pradesh,Allahabad,CGWB,2018-05-31,8.87,25.04583333,82.10000000,2
Patya Chaturpur,Uttar Pradesh,Etawah,CGWB,2018-05-31,11.77,26.70944444,79.20250000,2
Phaphund,Uttar Pradesh,Auraiya,CGWB,2018-05-31,7.16,26.58333333,79.47083333,2
Pihani,Uttar Pradesh,Hardoi,CGWB,2018-05-31,5.82,27.62500000,80.19444444,2
Pilibhit Pz GWD,Uttar Pradesh,Pilibhit,CGWB,2018-05-31,4.07,28.62500000,79.81250000,2
Pinjra,Uttar Pradesh,Unnao,CGWB,2018-05-31,7.3,26.40972222,80.84444444,2
Piparpur,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,8.19,26.14333333,82.03333333,2
Pirsua,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,11.75,27.57500000,77.83333333,2
Pratap Pur Kamaicha (PZ GWD),Uttar Pradesh,Sultanpur,CGWB,2018-05-31,11.87,26.07138889,82.30277778,2
Pratapur,Uttar Pradesh,Shrawasti,CGWB,2018-05-31,3.05,27.86194444,81.76916667,2
Pur,Uttar Pradesh,Ballia,CGWB,2018-05-31,5.23,25.95138889,84.00833333,2
Puredalai PZ (GWD),Uttar Pradesh,Barabanki,CGWB,2018-05-31,5.7,26.90666667,81.62416667,2
Purwa amarsingh,Uttar Pradesh,Barabanki,CGWB,2018-05-31,3.66,27.13611111,81.39444444,2
Purwara gosai,Uttar Pradesh,Sitapur,CGWB,2018-05-31,4.1,27.34500000,81.16833333,2
Pyrepur,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,3.52,25.67500000,83.24166667,2
Pz GWD Ajitmal,Uttar Pradesh,Auraiya,CGWB,2018-05-31,21.4,26.57500000,79.31666667,2
Pz GWD Jaswant Nagar,Uttar Pradesh,Etawah,CGWB,2018-05-31,14.9,26.86666667,78.94166667,2
Rahul nagar,Uttar Pradesh,Azamgarh,CGWB,2018-05-31,6.67,25.89166667,83.20000000,2
Raipura,Uttar Pradesh,Chitrakoot,CGWB,2018-05-31,12.01,25.22833333,81.15000000,2
Rajepur,Uttar Pradesh,Farrukhabad,CGWB,2018-05-31,2.4,27.48333333,79.66388889,2
Rajpura,Uttar Pradesh,Jalaun,CGWB,2018-05-31,3.45,26.31666667,79.18333333,2
Rakabganj Crossing,Uttar Pradesh,Lucknow,CGWB,2018-05-31,9.89,26.84166667,80.92500000,2
Raksa,Uttar Pradesh,Jhansi,CGWB,2018-05-31,8.15,25.46055556,78.46500000,2
Rambar,Uttar Pradesh,Kushinagar,CGWB,2018-05-31,5.47,26.86666667,83.86666667,2
Ramgarh1,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,5.25,26.13888889,82.12500000,2
Ramnagar2,Uttar Pradesh,Bareilly,CGWB,2018-05-31,8.65,28.36666667,79.10666667,2
Ramnagara,Uttar Pradesh,Siddharth Nagar,CGWB,2018-05-31,4.25,27.42500000,82.77500000,2
Rampur Mathura Pz-GWD,Uttar Pradesh,Sitapur,CGWB,2018-05-31,3.65,27.34888889,81.34583333,2
Rampur tulapur,Uttar Pradesh,Allahabad,CGWB,2018-05-31,7.34,25.03750000,82.20000000,2
Ramsari,Uttar Pradesh,Kanpur Nagar,CGWB,2018-05-31,10.7,26.18555556,80.20472222,2
Rani katra,Uttar Pradesh,Barabanki,CGWB,2018-05-31,7.12,26.97555556,81.52611111,2
Rasra,Uttar Pradesh,Ballia,CGWB,2018-05-31,8.6,25.85000000,83.86166667,2
Ratanpur,Uttar Pradesh,Shrawasti,CGWB,2018-05-31,3.6,27.80277778,81.96527778,2
Ratanpura,Uttar Pradesh,Mau,CGWB,2018-05-31,6.04,25.91666667,83.75000000,2
Rattika nagla,Uttar Pradesh,Hathras,CGWB,2018-05-31,4.15,27.65833333,78.26833333,2
Rawalpur,Uttar Pradesh,Raibareli,CGWB,2018-05-31,9.9,26.05833333,80.85277778,2
Razichauraha,Uttar Pradesh,Bahraich,CGWB,2018-05-31,2.32,27.41111111,81.37833333,2
Rehman Khera,Uttar Pradesh,Lucknow,CGWB,2018-05-31,11.77,26.88888889,80.76250000,2
Rehrabazar PZ(GWD),Uttar Pradesh,Balrampur,CGWB,2018-05-31,5.2,27.18194444,82.27888889,2
Rehta,Uttar Pradesh,Lucknow,CGWB,2018-05-31,11.11,27.04166667,80.65833333,2
Rewati,Uttar Pradesh,Ballia,CGWB,2018-05-31,4.83,25.84555556,84.37888889,2
Rustampur,Uttar Pradesh,Varanasi,CGWB,2018-05-31,15.31,25.39500000,83.07500000,2
Sablapur,Uttar Pradesh,Bahraich,CGWB,2018-05-31,3.88,27.71944444,81.37916667,2
Sachendi,Uttar Pradesh,Kanpur Nagar,CGWB,2018-05-31,5.55,26.42916667,80.16666667,2
Sadikapur,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,5.58,25.63000000,83.64583333,2
Safedpur,Uttar Pradesh,Aligarh,CGWB,2018-05-31,8.14,27.95000000,78.16666667,2
Sagardeh,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,12.8,26.03194444,82.41250000,2
Sageri,Uttar Pradesh,Azamgarh,CGWB,2018-05-31,7.85,26.15000000,83.30000000,2
Sahar,Uttar Pradesh,Auraiya,CGWB,2018-05-31,5.65,26.75000000,79.60666667,2
Sahar1,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,2.57,27.62500000,77.48666667,2
Sahayal,Uttar Pradesh,Auraiya,CGWB,2018-05-31,7.86,26.67916667,79.63472222,2
Saidpur 1,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,12.78,25.53888889,83.18750000,2
Sakaldiha,Uttar Pradesh,Chandauli,CGWB,2018-05-31,6.8,25.33833333,83.25666667,2
Sakoti Tanda  Pz,Uttar Pradesh,Meerut,CGWB,2018-05-31,8.72,29.17500000,77.73333333,2
Samthar,Uttar Pradesh,Jhansi,CGWB,2018-05-31,8.75,25.83666667,78.90777778,2
Sanda,Uttar Pradesh,Sitapur,CGWB,2018-05-31,4.48,27.54694444,81.03611111,2
Sandila (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2018-05-31,9.39,27.05222222,80.52638889,2
Sangipur,Uttar Pradesh,Pratapgarh,CGWB,2018-05-31,10.99,26.04222222,81.67583333,2
Sangramgarh,Uttar Pradesh,Pratapgarh,CGWB,2018-05-31,6.98,25.85222222,81.49583333,2
Sarai barai,Uttar Pradesh,Barabanki,CGWB,2018-05-31,6.31,26.85027778,81.71055556,2
Saraimir,Uttar Pradesh,Azamgarh,CGWB,2018-05-31,7.35,26.01666667,82.93194444,2
Sarain bakewar,Uttar Pradesh,Fatehpur,CGWB,2018-05-31,5.28,26.11944444,80.48333333,2
Sarakthal,Uttar Pradesh,Bijnor,CGWB,2018-05-31,4.27,29.23666667,78.46666667,2
Saraon,Uttar Pradesh,Allahabad,CGWB,2018-05-31,7.03,25.27000000,81.84166667,2
Sarh,Uttar Pradesh,Kanpur Nagar,CGWB,2018-05-31,7.08,26.23611111,80.35000000,2
Sarpatha,Uttar Pradesh,Jaunpur,CGWB,2018-05-31,2.92,26.09777778,82.52638889,2
Saunkh,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,5.35,27.39666667,77.50000000,2
Sector- 62 A Pz,Uttar Pradesh,G.B. Nagar,CGWB,2018-05-31,33.67,28.52000000,77.39000000,2
Sector-72 Pz,Uttar Pradesh,G.B. Nagar,CGWB,2018-05-31,32.57,28.58888889,77.38000000,2
Sector-92 Pz,Uttar Pradesh,G.B. Nagar,CGWB,2018-05-31,12.99,28.52000000,77.39000000,2
Semri,Uttar Pradesh,Jhansi,CGWB,2018-05-31,7.4,25.64500000,78.84944444,2
Semri1,Uttar Pradesh,Balrampur,CGWB,2018-05-31,5.04,27.37916667,82.53888889,2
Shahabad Pz GWD,Uttar Pradesh,Rampur,CGWB,2018-05-31,12.1,28.55833333,79.01250000,2
Shahi Pz GWD,Uttar Pradesh,Bareilly,CGWB,2018-05-31,5.6,28.54166667,79.30000000,2
Shakhambari,Uttar Pradesh,Saharanpur,CGWB,2018-05-31,2.4,30.25333333,77.73833333,2
Shekhwapur,Uttar Pradesh,Sitapur,CGWB,2018-05-31,5.17,27.74722222,80.72944444,2
Shishgarh,Uttar Pradesh,Bareilly,CGWB,2018-05-31,4.35,28.71666667,79.31666667,2
Shivgarh,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,7.77,26.10000000,82.12500000,2
Shohratgarh PZ (GWD),Uttar Pradesh,Siddharth Nagar,CGWB,2018-05-31,4.1,27.38194444,82.95500000,2
Shrawasti,Uttar Pradesh,Shrawasti,CGWB,2018-05-31,3.46,27.45833333,81.74166667,2
Sidhauli (GWD PZ ),Uttar Pradesh,Sitapur,CGWB,2018-05-31,10.45,27.27361111,80.83972222,2
Sidhauna,Uttar Pradesh,Azamgarh,CGWB,2018-05-31,4.71,25.67638889,83.10277778,2
Sidhaur,Uttar Pradesh,Barabanki,CGWB,2018-05-31,7.48,26.77083333,81.40833333,2
Sidhpura Pz-GWD,Uttar Pradesh,Etah,CGWB,2018-05-31,5.75,27.63333333,78.86666667,2
Sikandra1,Uttar Pradesh,Praygraj,CGWB,2018-05-31,11.52,25.58333333,81.97361111,2
Sikandrabad 1,Uttar Pradesh,Buland Shahar,CGWB,2018-05-31,12.4,28.44166667,77.66666667,2
Silawan,Uttar Pradesh,Lalitpur,CGWB,2018-05-31,10.8,24.57388889,78.62083333,2
Simrauta,Uttar Pradesh,Raibareli,CGWB,2018-05-31,6.78,26.46527778,81.41944444,2
Simrauta(ii),Uttar Pradesh,Raibareli,CGWB,2018-05-31,6.96,26.45000000,81.42500000,2
Sipahia village,Uttar Pradesh,Balrampur,CGWB,2018-05-31,3.6,27.59444444,82.33611111,2
Sirsakalar,Uttar Pradesh,Jalaun,CGWB,2018-05-31,4.6,26.29694444,79.43000000,2
Sisauli,Uttar Pradesh,Meerut,CGWB,2018-05-31,22.3,28.92000000,77.80833333,2
Siswa bazar,Uttar Pradesh,Maharajganj,CGWB,2018-05-31,5.7,27.20000000,83.76666667,2
Sonpur,Uttar Pradesh,Balrampur,CGWB,2018-05-31,3.9,27.27500000,82.28666667,2
Sridutganj1,Uttar Pradesh,Balrampur,CGWB,2018-05-31,4.16,27.35444444,82.35611111,2
Sudiyal,Uttar Pradesh,Aligarh,CGWB,2018-05-31,11.23,27.98888889,78.10277778,2
Sultanganj Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2018-05-31,7.4,27.31611111,79.10055556,2
Sultanpur2,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,14.02,26.25833333,82.08333333,2
Sumerpur,Uttar Pradesh,Unnao,CGWB,2018-05-31,12.58,26.27500000,80.80833333,2
Sundhia mau,Uttar Pradesh,Barabanki,CGWB,2018-05-31,6.43,27.12500000,81.29833333,2
Surir (new),Uttar Pradesh,Mathura,CGWB,2018-05-31,8.6,27.76944444,77.72777778,2
Swaheri Khurd,Uttar Pradesh,Bijnor,CGWB,2018-05-31,11.45,29.45000000,78.18333333,2
Talbhet-New,Uttar Pradesh,Lalitpur,CGWB,2018-05-31,3.1,25.03333333,78.43166667,2
Tanda Bairakh,Uttar Pradesh,Ghazipur,CGWB,2018-05-31,6.27,25.69722222,83.28750000,2
Tapri godh,Uttar Pradesh,Bahraich,CGWB,2018-05-31,4.2,28.00611111,81.26111111,2
Taquipur(new),Uttar Pradesh,Aligarh,CGWB,2018-05-31,4.18,28.02333333,77.65333333,2
Tarabganj PZ (GWD),Uttar Pradesh,Gonda,CGWB,2018-05-31,4.65,26.95583333,81.99055556,2
Tarti,Uttar Pradesh,Jaunpur,CGWB,2018-05-31,8.3,25.54583333,82.76250000,2
Tediaon (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2018-05-31,5.35,27.43833333,80.24027778,2
Tejkishan Khera,Uttar Pradesh,Lucknow,CGWB,2018-05-31,7.98,26.79583333,80.73472222,2
Thakurdwara,Uttar Pradesh,Moradabad,CGWB,2018-05-31,3.1,29.19166667,78.85000000,2
Thaura,Uttar Pradesh,Unnao,CGWB,2018-05-31,3.58,26.52833333,80.67500000,2
Tikaitnagar,Uttar Pradesh,Barabanki,CGWB,2018-05-31,7.92,26.93916667,81.56916667,2
Tilhari Buzurg,Uttar Pradesh,Saharanpur,CGWB,2018-05-31,12.17,29.85833333,77.63333333,2
Tirwaganj,Uttar Pradesh,Kannauj,CGWB,2018-05-31,3.58,26.95416667,79.78888889,2
Tonda,Uttar Pradesh,Unnao,CGWB,2018-05-31,4.43,26.86388889,80.60138889,2
Trisundi,Uttar Pradesh,Sultanpur,CGWB,2018-05-31,7.53,26.09111111,82.03500000,2
Trivediganj,Uttar Pradesh,Barabanki,CGWB,2018-05-31,6.79,26.63750000,81.30833333,2
Tulsipur2,Uttar Pradesh,Shrawasti,CGWB,2018-05-31,4.96,27.68333333,81.70555556,2
Tulsipur (Devipatan),Uttar Pradesh,Balrampur,CGWB,2018-05-31,4.2,27.52833333,82.40666667,2
Ubhavan,Uttar Pradesh,Ballia,CGWB,2018-05-31,6.67,26.12333333,83.87166667,2
